id,date,game_id,home_team,home_team_score,visit_team,visit_team_score
400578298,2014-10-29,400578298,Boston Celtics,121,Brooklyn Nets,105
400578326,2014-11-01,400578326,Houston Rockets,104,Boston Celtics,90
400578338,2014-11-03,400578338,Dallas Mavericks,118,Boston Celtics,113
400578351,2014-11-05,400578351,Boston Celtics,107,Toronto Raptors,110
400578366,2014-11-07,400578366,Boston Celtics,101,Indiana Pacers,98
400578378,2014-11-08,400578378,Chicago Bulls,101,Boston Celtics,106
400578403,2014-11-12,400578403,Boston Celtics,94,Oklahoma City Thunder,109
400578417,2014-11-14,400578417,Boston Celtics,121,Cleveland Cavaliers,122
400578440,2014-11-17,400578440,Boston Celtics,114,Phoenix Suns,118
400578454,2014-11-19,400578454,Philadelphia 76ers,90,Boston Celtics,101
400578468,2014-11-21,400578468,Memphis Grizzlies,117,Boston Celtics,100
400578486,2014-11-23,400578486,Boston Celtics,88,Portland Trail Blazers,94
400578515,2014-11-28,400578515,Boston Celtics,102,Chicago Bulls,109
400578533,2014-11-30,400578533,Boston Celtics,89,San Antonio Spurs,111
400578546,2014-12-02,400578546,Atlanta Hawks,109,Boston Celtics,105
400578557,2014-12-03,400578557,Boston Celtics,109,Detroit Pistons,102
400578571,2014-12-05,400578571,Boston Celtics,113,Los Angeles Lakers,96
400578586,2014-12-07,400578586,Boston Celtics,101,Washington Wizards,93
400578594,2014-12-08,400578594,Washington Wizards,133,Boston Celtics,132
400578608,2014-12-10,400578608,Charlotte Hornets,96,Boston Celtics,87
400578623,2014-12-12,400578623,Boston Celtics,95,New York Knicks,101
400578649,2014-12-15,400578649,Philadelphia 76ers,87,Boston Celtics,105
400578663,2014-12-17,400578663,Boston Celtics,109,Orlando Magic,92
400578677,2014-12-19,400578677,Boston Celtics,114,Minnesota Timberwolves,98
400578696,2014-12-21,400578696,Miami Heat,100,Boston Celtics,84
400578710,2014-12-23,400578710,Orlando Magic,100,Boston Celtics,95
400578724,2014-12-26,400578724,Boston Celtics,107,Brooklyn Nets,109
400578737,2014-12-27,400578737,Washington Wizards,101,Boston Celtics,88
400578767,2014-12-31,400578767,Boston Celtics,106,Sacramento Kings,84
400578778,2015-01-02,400578778,Boston Celtics,101,Dallas Mavericks,119
400578788,2015-01-03,400578788,Chicago Bulls,109,Boston Celtics,104
400578802,2015-01-05,400578802,Boston Celtics,95,Charlotte Hornets,104
400578819,2015-01-07,400578819,Brooklyn Nets,81,Boston Celtics,89
400578830,2015-01-09,400578830,Indiana Pacers,107,Boston Celtics,103
400578845,2015-01-10,400578845,Toronto Raptors,109,Boston Celtics,96
400578855,2015-01-12,400578855,Boston Celtics,108,New Orleans Pelicans,100
400578872,2015-01-14,400578872,Boston Celtics,91,Atlanta Hawks,105
400578883,2015-01-16,400578883,Boston Celtics,103,Chicago Bulls,119
400578906,2015-01-19,400578906,Los Angeles Clippers,102,Boston Celtics,93
400578931,2015-01-22,400578931,Portland Trail Blazers,89,Boston Celtics,90
400578941,2015-01-23,400578941,Denver Nuggets,99,Boston Celtics,100
400578957,2015-01-25,400578957,Golden State Warriors,114,Boston Celtics,111
400578965,2015-01-26,400578965,Utah Jazz,90,Boston Celtics,99
400578978,2015-01-28,400578978,Minnesota Timberwolves,110,Boston Celtics,98
400578990,2015-01-30,400578990,Boston Celtics,87,Houston Rockets,93
400579008,2015-02-01,400579008,Boston Celtics,75,Miami Heat,83
400579020,2015-02-03,400579020,New York Knicks,97,Boston Celtics,108
400579025,2015-02-04,400579025,Boston Celtics,104,Denver Nuggets,100
400579042,2015-02-06,400579042,Boston Celtics,107,Philadelphia 76ers,96
400579055,2015-02-07,400579055,Milwaukee Bucks,96,Boston Celtics,93
400579081,2015-02-11,400579081,Boston Celtics,89,Atlanta Hawks,88
400579105,2015-02-20,400579105,Sacramento Kings,109,Boston Celtics,101
400579121,2015-02-22,400579121,Los Angeles Lakers,118,Boston Celtics,111
400579127,2015-02-23,400579127,Phoenix Suns,110,Boston Celtics,115
400579136,2015-02-25,400579136,Boston Celtics,115,New York Knicks,94
400579151,2015-02-27,400579151,Boston Celtics,106,Charlotte Hornets,98
400579172,2015-03-01,400579172,Boston Celtics,101,Golden State Warriors,106
400579183,2015-03-03,400579183,Cleveland Cavaliers,110,Boston Celtics,79
400579190,2015-03-04,400579190,Boston Celtics,85,Utah Jazz,84
400579211,2015-03-06,400579211,New Orleans Pelicans,98,Boston Celtics,104
400579227,2015-03-08,400579227,Orlando Magic,103,Boston Celtics,98
400579232,2015-03-09,400579232,Miami Heat,90,Boston Celtics,100
400579246,2015-03-11,400579246,Boston Celtics,95,Memphis Grizzlies,92
400579261,2015-03-13,400579261,Boston Celtics,95,Orlando Magic,88
400579268,2015-03-14,400579268,Indiana Pacers,89,Boston Celtics,93
400579284,2015-03-16,400579284,Boston Celtics,108,Philadelphia 76ers,89
400579303,2015-03-18,400579303,Oklahoma City Thunder,122,Boston Celtics,118
400579320,2015-03-20,400579320,San Antonio Spurs,101,Boston Celtics,89
400579335,2015-03-22,400579335,Boston Celtics,97,Detroit Pistons,105
400579341,2015-03-23,400579341,Brooklyn Nets,91,Boston Celtics,110
400579356,2015-03-25,400579356,Boston Celtics,86,Miami Heat,93
400579371,2015-03-27,400579371,New York Knicks,92,Boston Celtics,96
400579387,2015-03-29,400579387,Boston Celtics,106,Los Angeles Clippers,119
400579393,2015-03-30,400579393,Charlotte Hornets,104,Boston Celtics,116
400579407,2015-04-01,400579407,Boston Celtics,100,Indiana Pacers,87
400579421,2015-04-03,400579421,Boston Celtics,101,Milwaukee Bucks,110
400579432,2015-04-04,400579432,Toronto Raptors,116,Boston Celtics,117
400579456,2015-04-08,400579456,Detroit Pistons,103,Boston Celtics,113
400579470,2015-04-10,400579470,Cleveland Cavaliers,90,Boston Celtics,99
400579486,2015-04-12,400579486,Boston Celtics,117,Cleveland Cavaliers,78
400579506,2015-04-14,400579506,Boston Celtics,95,Toronto Raptors,93
400579513,2015-04-15,400579513,Milwaukee Bucks,100,Boston Celtics,105
400578325,2014-11-01,400578325,Detroit Pistons,90,Brooklyn Nets,102
400578336,2014-11-03,400578336,Brooklyn Nets,116,Oklahoma City Thunder,85
400578352,2014-11-05,400578352,Brooklyn Nets,91,Minnesota Timberwolves,98
400578367,2014-11-07,400578367,Brooklyn Nets,110,New York Knicks,99
400578382,2014-11-09,400578382,Brooklyn Nets,104,Orlando Magic,96
400578408,2014-11-12,400578408,Phoenix Suns,112,Brooklyn Nets,104
400578413,2014-11-13,400578413,Golden State Warriors,107,Brooklyn Nets,99
400578430,2014-11-15,400578430,Portland Trail Blazers,97,Brooklyn Nets,87
400578441,2014-11-17,400578441,Brooklyn Nets,83,Miami Heat,95
400578456,2014-11-19,400578456,Brooklyn Nets,118,Milwaukee Bucks,122
400578470,2014-11-21,400578470,Oklahoma City Thunder,92,Brooklyn Nets,94
400578483,2014-11-22,400578483,San Antonio Spurs,99,Brooklyn Nets,87
400578505,2014-11-26,400578505,Philadelphia 76ers,91,Brooklyn Nets,99
400578534,2014-11-30,400578534,Brooklyn Nets,84,Chicago Bulls,102
400578548,2014-12-02,400578548,New York Knicks,93,Brooklyn Nets,98
400578558,2014-12-03,400578558,Brooklyn Nets,95,San Antonio Spurs,93
400578572,2014-12-05,400578572,Brooklyn Nets,75,Atlanta Hawks,98
400578595,2014-12-08,400578595,Brooklyn Nets,88,Cleveland Cavaliers,110
400578612,2014-12-10,400578612,Chicago Bulls,105,Brooklyn Nets,80
400578624,2014-12-12,400578624,Brooklyn Nets,88,Philadelphia 76ers,70
400578633,2014-12-13,400578633,Charlotte Hornets,87,Brooklyn Nets,114
400578656,2014-12-16,400578656,Brooklyn Nets,91,Miami Heat,95
400578666,2014-12-17,400578666,Toronto Raptors,105,Brooklyn Nets,89
400578678,2014-12-19,400578678,Cleveland Cavaliers,95,Brooklyn Nets,91
400578695,2014-12-21,400578695,Brooklyn Nets,110,Detroit Pistons,105
400578713,2014-12-23,400578713,Brooklyn Nets,102,Denver Nuggets,96
400578740,2014-12-27,400578740,Brooklyn Nets,85,Indiana Pacers,110
400578753,2014-12-29,400578753,Brooklyn Nets,107,Sacramento Kings,99
400578759,2014-12-30,400578759,Chicago Bulls,82,Brooklyn Nets,96
400578777,2015-01-02,400578777,Orlando Magic,98,Brooklyn Nets,100
400578797,2015-01-04,400578797,Miami Heat,88,Brooklyn Nets,84
400578803,2015-01-05,400578803,Brooklyn Nets,88,Dallas Mavericks,96
400578831,2015-01-09,400578831,Brooklyn Nets,88,Philadelphia 76ers,90
400578843,2015-01-10,400578843,Detroit Pistons,98,Brooklyn Nets,93
400578856,2015-01-12,400578856,Brooklyn Nets,99,Houston Rockets,113
400578868,2015-01-14,400578868,Brooklyn Nets,92,Memphis Grizzlies,103
400578882,2015-01-16,400578882,Washington Wizards,80,Brooklyn Nets,102
400578897,2015-01-17,400578897,Brooklyn Nets,90,Washington Wizards,99
400578927,2015-01-21,400578927,Sacramento Kings,100,Brooklyn Nets,103
400578932,2015-01-22,400578932,Los Angeles Clippers,123,Brooklyn Nets,84
400578947,2015-01-24,400578947,Utah Jazz,108,Brooklyn Nets,73
400578975,2015-01-28,400578975,Atlanta Hawks,113,Brooklyn Nets,102
400578991,2015-01-30,400578991,Brooklyn Nets,122,Toronto Raptors,127
400579012,2015-02-02,400579012,Brooklyn Nets,102,Los Angeles Clippers,100
400579026,2015-02-04,400579026,Toronto Raptors,93,Brooklyn Nets,109
400579038,2015-02-06,400579038,Brooklyn Nets,92,New York Knicks,88
400579051,2015-02-07,400579051,Washington Wizards,114,Brooklyn Nets,77
400579070,2015-02-09,400579070,Milwaukee Bucks,103,Brooklyn Nets,97
400579078,2015-02-10,400579078,Memphis Grizzlies,95,Brooklyn Nets,86
400579107,2015-02-20,400579107,Los Angeles Lakers,105,Brooklyn Nets,114
400579126,2015-02-23,400579126,Denver Nuggets,82,Brooklyn Nets,110
400579141,2015-02-25,400579141,New Orleans Pelicans,102,Brooklyn Nets,96
400579155,2015-02-27,400579155,Houston Rockets,102,Brooklyn Nets,98
400579166,2015-02-28,400579166,Dallas Mavericks,94,Brooklyn Nets,104
400579178,2015-03-02,400579178,Brooklyn Nets,110,Golden State Warriors,108
400579191,2015-03-04,400579191,Brooklyn Nets,91,Charlotte Hornets,115
400579208,2015-03-06,400579208,Brooklyn Nets,100,Phoenix Suns,108
400579225,2015-03-08,400579225,Brooklyn Nets,88,Utah Jazz,95
400579239,2015-03-10,400579239,Brooklyn Nets,91,New Orleans Pelicans,111
400579247,2015-03-11,400579247,Miami Heat,104,Brooklyn Nets,98
400579270,2015-03-14,400579270,Philadelphia 76ers,87,Brooklyn Nets,94
400579286,2015-03-16,400579286,Minnesota Timberwolves,106,Brooklyn Nets,122
400579297,2015-03-18,400579297,Cleveland Cavaliers,117,Brooklyn Nets,92
400579314,2015-03-20,400579314,Brooklyn Nets,129,Milwaukee Bucks,127
400579324,2015-03-21,400579324,Indiana Pacers,111,Brooklyn Nets,123
400579352,2015-03-25,400579352,Charlotte Hornets,88,Brooklyn Nets,91
400579370,2015-03-27,400579370,Brooklyn Nets,106,Cleveland Cavaliers,98
400579385,2015-03-29,400579385,Brooklyn Nets,107,Los Angeles Lakers,99
400579400,2015-03-31,400579400,Brooklyn Nets,111,Indiana Pacers,106
400579408,2015-04-01,400579408,New York Knicks,98,Brooklyn Nets,100
400579422,2015-04-03,400579422,Brooklyn Nets,114,Toronto Raptors,109
400579430,2015-04-04,400579430,Atlanta Hawks,131,Brooklyn Nets,99
400755861,2015-04-06,400755861,Brooklyn Nets,106,Portland Trail Blazers,96
400579455,2015-04-08,400579455,Brooklyn Nets,111,Atlanta Hawks,114
400579469,2015-04-10,400579469,Brooklyn Nets,117,Washington Wizards,80
400579485,2015-04-12,400579485,Milwaukee Bucks,96,Brooklyn Nets,73
400579498,2015-04-13,400579498,Brooklyn Nets,86,Chicago Bulls,113
400579516,2015-04-15,400579516,Brooklyn Nets,101,Orlando Magic,88
400578302,2014-10-29,400578302,New York Knicks,80,Chicago Bulls,104
400578310,2014-10-30,400578310,Cleveland Cavaliers,90,New York Knicks,95
400578333,2014-11-02,400578333,New York Knicks,96,Charlotte Hornets,93
400578343,2014-11-04,400578343,New York Knicks,83,Washington Wizards,98
400578353,2014-11-05,400578353,Detroit Pistons,98,New York Knicks,95
400578376,2014-11-08,400578376,Atlanta Hawks,103,New York Knicks,96
400578392,2014-11-10,400578392,New York Knicks,85,Atlanta Hawks,91
400578405,2014-11-12,400578405,New York Knicks,95,Orlando Magic,97
400578418,2014-11-14,400578418,New York Knicks,100,Utah Jazz,102
400578434,2014-11-16,400578434,New York Knicks,109,Denver Nuggets,93
400578448,2014-11-18,400578448,Milwaukee Bucks,117,New York Knicks,113
400578459,2014-11-19,400578459,Minnesota Timberwolves,115,New York Knicks,99
400578479,2014-11-22,400578479,New York Knicks,91,Philadelphia 76ers,83
400578494,2014-11-24,400578494,Houston Rockets,91,New York Knicks,86
400578506,2014-11-26,400578506,Dallas Mavericks,109,New York Knicks,102
400578521,2014-11-28,400578521,Oklahoma City Thunder,105,New York Knicks,78
400578537,2014-11-30,400578537,New York Knicks,79,Miami Heat,86
400578565,2014-12-04,400578565,New York Knicks,87,Cleveland Cavaliers,90
400578568,2014-12-05,400578568,Charlotte Hornets,103,New York Knicks,102
400578591,2014-12-07,400578591,New York Knicks,99,Portland Trail Blazers,103
400578603,2014-12-09,400578603,New Orleans Pelicans,104,New York Knicks,93
400578614,2014-12-10,400578614,San Antonio Spurs,109,New York Knicks,95
400578645,2014-12-14,400578645,New York Knicks,90,Toronto Raptors,95
400578659,2014-12-16,400578659,New York Knicks,87,Dallas Mavericks,107
400578671,2014-12-18,400578671,Chicago Bulls,103,New York Knicks,97
400578685,2014-12-20,400578685,New York Knicks,90,Phoenix Suns,99
400578692,2014-12-21,400578692,Toronto Raptors,118,New York Knicks,108
400578719,2014-12-25,400578719,New York Knicks,91,Washington Wizards,102
400578743,2014-12-27,400578743,Sacramento Kings,135,New York Knicks,129
400578748,2014-12-28,400578748,Portland Trail Blazers,101,New York Knicks,79
400578769,2014-12-31,400578769,Los Angeles Clippers,99,New York Knicks,78
400578779,2015-01-02,400578779,New York Knicks,81,Detroit Pistons,97
400578798,2015-01-04,400578798,New York Knicks,82,Milwaukee Bucks,95
400578805,2015-01-05,400578805,Memphis Grizzlies,105,New York Knicks,83
400578817,2015-01-07,400578817,Washington Wizards,101,New York Knicks,91
400578828,2015-01-08,400578828,New York Knicks,96,Houston Rockets,120
400578841,2015-01-10,400578841,New York Knicks,82,Charlotte Hornets,110
400578877,2015-01-15,400578877,Milwaukee Bucks,95,New York Knicks,79
400578910,2015-01-19,400578910,New York Knicks,99,New Orleans Pelicans,92
400578919,2015-01-21,400578919,Philadelphia 76ers,91,New York Knicks,98
400578937,2015-01-23,400578937,New York Knicks,113,Orlando Magic,106
400578944,2015-01-24,400578944,Charlotte Hornets,76,New York Knicks,71
400578980,2015-01-28,400578980,New York Knicks,100,Oklahoma City Thunder,92
400578986,2015-01-29,400578986,Indiana Pacers,103,New York Knicks,82
400579009,2015-02-01,400579009,New York Knicks,92,Los Angeles Lakers,80
400579052,2015-02-07,400579052,New York Knicks,92,Golden State Warriors,106
400579069,2015-02-09,400579069,Miami Heat,109,New York Knicks,95
400579080,2015-02-11,400579080,Orlando Magic,89,New York Knicks,83
400579099,2015-02-20,400579099,New York Knicks,87,Miami Heat,111
400579113,2015-02-22,400579113,New York Knicks,83,Cleveland Cavaliers,101
400579152,2015-02-27,400579152,Detroit Pistons,115,New York Knicks,121
400579164,2015-02-28,400579164,New York Knicks,103,Toronto Raptors,98
400755860,2015-03-03,400755860,New York Knicks,86,Sacramento Kings,124
400579188,2015-03-04,400579188,Indiana Pacers,105,New York Knicks,82
400579218,2015-03-07,400579218,New York Knicks,86,Indiana Pacers,92
400579235,2015-03-09,400579235,Denver Nuggets,106,New York Knicks,78
400579242,2015-03-10,400579242,Utah Jazz,87,New York Knicks,82
400579258,2015-03-12,400579258,Los Angeles Lakers,94,New York Knicks,101
400579273,2015-03-14,400579273,Golden State Warriors,125,New York Knicks,94
400579280,2015-03-15,400579280,Phoenix Suns,102,New York Knicks,89
400579293,2015-03-17,400579293,New York Knicks,104,San Antonio Spurs,100
400579308,2015-03-19,400579308,New York Knicks,92,Minnesota Timberwolves,95
400579313,2015-03-20,400579313,Philadelphia 76ers,97,New York Knicks,81
400579333,2015-03-22,400579333,Toronto Raptors,106,New York Knicks,89
400579342,2015-03-23,400579342,New York Knicks,82,Memphis Grizzlies,103
400579353,2015-03-25,400579353,New York Knicks,80,Los Angeles Clippers,111
400579380,2015-03-28,400579380,Chicago Bulls,111,New York Knicks,80
400579420,2015-04-03,400579420,Washington Wizards,101,New York Knicks,87
400579443,2015-04-05,400579443,New York Knicks,101,Philadelphia 76ers,91
400579457,2015-04-08,400579457,New York Knicks,86,Indiana Pacers,102
400579472,2015-04-10,400579472,New York Knicks,91,Milwaukee Bucks,99
400579479,2015-04-11,400579479,Orlando Magic,79,New York Knicks,80
400579497,2015-04-13,400579497,Atlanta Hawks,108,New York Knicks,112
400579518,2015-04-15,400579518,New York Knicks,90,Detroit Pistons,112
400578297,2014-10-29,400578297,Indiana Pacers,103,Philadelphia 76ers,91
400578315,2014-10-31,400578315,Milwaukee Bucks,93,Philadelphia 76ers,81
400578322,2014-11-01,400578322,Philadelphia 76ers,96,Miami Heat,114
400578335,2014-11-03,400578335,Philadelphia 76ers,93,Houston Rockets,104
400578350,2014-11-05,400578350,Philadelphia 76ers,89,Orlando Magic,91
400578365,2014-11-07,400578365,Philadelphia 76ers,115,Chicago Bulls,118
400578385,2014-11-09,400578385,Toronto Raptors,120,Philadelphia 76ers,88
400578412,2014-11-13,400578412,Dallas Mavericks,123,Philadelphia 76ers,70
400578419,2014-11-14,400578419,Houston Rockets,88,Philadelphia 76ers,87
400578444,2014-11-17,400578444,San Antonio Spurs,100,Philadelphia 76ers,75
400578465,2014-11-21,400578465,Philadelphia 76ers,96,Phoenix Suns,122
400578492,2014-11-24,400578492,Philadelphia 76ers,104,Portland Trail Blazers,114
400578527,2014-11-29,400578527,Philadelphia 76ers,103,Dallas Mavericks,110
400578541,2014-12-01,400578541,Philadelphia 76ers,103,San Antonio Spurs,109
400578562,2014-12-03,400578562,Minnesota Timberwolves,77,Philadelphia 76ers,85
400578569,2014-12-05,400578569,Philadelphia 76ers,91,Oklahoma City Thunder,103
400578580,2014-12-06,400578580,Detroit Pistons,101,Philadelphia 76ers,108
400578611,2014-12-10,400578611,Atlanta Hawks,95,Philadelphia 76ers,79
400578637,2014-12-13,400578637,Philadelphia 76ers,115,Memphis Grizzlies,120
400578676,2014-12-19,400578676,Philadelphia 76ers,91,Charlotte Hornets,109
400578697,2014-12-21,400578697,Orlando Magic,88,Philadelphia 76ers,96
400578714,2014-12-23,400578714,Miami Heat,87,Philadelphia 76ers,91
400578733,2014-12-26,400578733,Portland Trail Blazers,114,Philadelphia 76ers,93
400578742,2014-12-27,400578742,Utah Jazz,88,Philadelphia 76ers,71
400578766,2014-12-30,400578766,Golden State Warriors,126,Philadelphia 76ers,86
400578783,2015-01-02,400578783,Phoenix Suns,112,Philadelphia 76ers,96
400578794,2015-01-03,400578794,Los Angeles Clippers,127,Philadelphia 76ers,91
400578801,2015-01-05,400578801,Philadelphia 76ers,95,Cleveland Cavaliers,92
400578816,2015-01-07,400578816,Philadelphia 76ers,77,Milwaukee Bucks,97
400578844,2015-01-10,400578844,Philadelphia 76ers,93,Indiana Pacers,92
400578860,2015-01-13,400578860,Philadelphia 76ers,87,Atlanta Hawks,105
400578870,2015-01-14,400578870,Toronto Raptors,100,Philadelphia 76ers,84
400578881,2015-01-16,400578881,Philadelphia 76ers,96,New Orleans Pelicans,81
400578893,2015-01-17,400578893,Detroit Pistons,107,Philadelphia 76ers,89
400578904,2015-01-19,400578904,Washington Wizards,111,Philadelphia 76ers,76
400578933,2015-01-23,400578933,Philadelphia 76ers,86,Toronto Raptors,91
400578946,2015-01-24,400578946,Memphis Grizzlies,101,Philadelphia 76ers,83
400578963,2015-01-26,400578963,New Orleans Pelicans,99,Philadelphia 76ers,74
400578974,2015-01-28,400578974,Philadelphia 76ers,89,Detroit Pistons,69
400578988,2015-01-30,400578988,Philadelphia 76ers,103,Minnesota Timberwolves,94
400579000,2015-01-31,400579000,Atlanta Hawks,91,Philadelphia 76ers,85
400579010,2015-02-02,400579010,Cleveland Cavaliers,97,Philadelphia 76ers,84
400579018,2015-02-03,400579018,Philadelphia 76ers,105,Denver Nuggets,98
400579053,2015-02-07,400579053,Philadelphia 76ers,89,Charlotte Hornets,81
400579067,2015-02-09,400579067,Philadelphia 76ers,84,Golden State Warriors,89
400579096,2015-02-20,400579096,Philadelphia 76ers,95,Indiana Pacers,106
400579117,2015-02-22,400579117,Orlando Magic,103,Philadelphia 76ers,98
400579122,2015-02-23,400579122,Miami Heat,119,Philadelphia 76ers,108
400579139,2015-02-25,400579139,Milwaukee Bucks,104,Philadelphia 76ers,88
400579149,2015-02-27,400579149,Philadelphia 76ers,89,Washington Wizards,81
400579173,2015-03-01,400579173,Indiana Pacers,94,Philadelphia 76ers,74
400579177,2015-03-02,400579177,Philadelphia 76ers,103,Toronto Raptors,114
400579196,2015-03-04,400579196,Oklahoma City Thunder,123,Philadelphia 76ers,118
400579206,2015-03-06,400579206,Philadelphia 76ers,83,Utah Jazz,89
400579219,2015-03-07,400579219,Philadelphia 76ers,92,Atlanta Hawks,84
400579245,2015-03-11,400579245,Philadelphia 76ers,95,Chicago Bulls,104
400579260,2015-03-13,400579260,Philadelphia 76ers,114,Sacramento Kings,107
400579298,2015-03-18,400579298,Philadelphia 76ers,94,Detroit Pistons,83
400579339,2015-03-22,400579339,Los Angeles Lakers,101,Philadelphia 76ers,87
400579350,2015-03-24,400579350,Sacramento Kings,107,Philadelphia 76ers,106
400579361,2015-03-25,400579361,Denver Nuggets,85,Philadelphia 76ers,99
400579367,2015-03-27,400579367,Philadelphia 76ers,98,Los Angeles Clippers,119
400579384,2015-03-29,400579384,Cleveland Cavaliers,87,Philadelphia 76ers,86
400579394,2015-03-30,400579394,Philadelphia 76ers,111,Los Angeles Lakers,113
400579406,2015-04-01,400579406,Washington Wizards,106,Philadelphia 76ers,93
400579429,2015-04-04,400579429,Charlotte Hornets,92,Philadelphia 76ers,91
400579454,2015-04-08,400579454,Philadelphia 76ers,90,Washington Wizards,119
400579481,2015-04-11,400579481,Chicago Bulls,114,Philadelphia 76ers,107
400579496,2015-04-13,400579496,Philadelphia 76ers,97,Milwaukee Bucks,107
400579519,2015-04-15,400579519,Philadelphia 76ers,101,Miami Heat,105
400578300,2014-10-29,400578300,Toronto Raptors,109,Atlanta Hawks,102
400578321,2014-11-01,400578321,Orlando Magic,95,Toronto Raptors,108
400578332,2014-11-02,400578332,Miami Heat,107,Toronto Raptors,102
400578344,2014-11-04,400578344,Toronto Raptors,100,Oklahoma City Thunder,88
400578369,2014-11-07,400578369,Toronto Raptors,103,Washington Wizards,84
400578395,2014-11-11,400578395,Toronto Raptors,104,Orlando Magic,100
400578411,2014-11-13,400578411,Toronto Raptors,93,Chicago Bulls,100
400578426,2014-11-15,400578426,Toronto Raptors,111,Utah Jazz,93
400578458,2014-11-19,400578458,Toronto Raptors,96,Memphis Grizzlies,92
