id,date,game_id,home_team,home_team_score,visit_team,visit_team_score
400578467,2014-11-21,400578467,Toronto Raptors,124,Milwaukee Bucks,82
400578478,2014-11-22,400578478,Cleveland Cavaliers,93,Toronto Raptors,110
400578493,2014-11-24,400578493,Toronto Raptors,104,Phoenix Suns,100
400578507,2014-11-26,400578507,Atlanta Hawks,115,Toronto Raptors,126
400578519,2014-11-28,400578519,Toronto Raptors,102,Dallas Mavericks,106
400578540,2014-11-30,400578540,Los Angeles Lakers,129,Toronto Raptors,122
400578553,2014-12-02,400578553,Sacramento Kings,109,Toronto Raptors,117
400578563,2014-12-03,400578563,Utah Jazz,104,Toronto Raptors,123
400578573,2014-12-05,400578573,Toronto Raptors,91,Cleveland Cavaliers,105
400578596,2014-12-08,400578596,Toronto Raptors,112,Denver Nuggets,107
400578600,2014-12-09,400578600,Cleveland Cavaliers,105,Toronto Raptors,101
400578625,2014-12-12,400578625,Toronto Raptors,106,Indiana Pacers,94
400578651,2014-12-15,400578651,Toronto Raptors,95,Orlando Magic,82
400578679,2014-12-19,400578679,Detroit Pistons,100,Toronto Raptors,110
400578702,2014-12-22,400578702,Chicago Bulls,129,Toronto Raptors,120
400578735,2014-12-27,400578735,Los Angeles Clippers,98,Toronto Raptors,110
400578749,2014-12-28,400578749,Denver Nuggets,102,Toronto Raptors,116
400578765,2014-12-30,400578765,Portland Trail Blazers,102,Toronto Raptors,97
400578785,2015-01-02,400578785,Golden State Warriors,126,Toronto Raptors,105
400578799,2015-01-04,400578799,Phoenix Suns,125,Toronto Raptors,109
400578827,2015-01-08,400578827,Toronto Raptors,95,Charlotte Hornets,103
400578857,2015-01-12,400578857,Toronto Raptors,111,Detroit Pistons,114
400578884,2015-01-16,400578884,Toronto Raptors,89,Atlanta Hawks,110
400578900,2015-01-18,400578900,Toronto Raptors,93,New Orleans Pelicans,95
400578911,2015-01-19,400578911,Milwaukee Bucks,89,Toronto Raptors,92
400578922,2015-01-21,400578922,Memphis Grizzlies,92,Toronto Raptors,86
400578956,2015-01-25,400578956,Toronto Raptors,114,Detroit Pistons,110
400578967,2015-01-27,400578967,Indiana Pacers,91,Toronto Raptors,104
400578976,2015-01-28,400578976,Toronto Raptors,119,Sacramento Kings,102
400578999,2015-01-31,400578999,Washington Wizards,116,Toronto Raptors,120
400579013,2015-02-02,400579013,Toronto Raptors,75,Milwaukee Bucks,82
400579044,2015-02-06,400579044,Toronto Raptors,123,Los Angeles Clippers,107
400579064,2015-02-08,400579064,Toronto Raptors,87,San Antonio Spurs,82
400579083,2015-02-11,400579083,Toronto Raptors,95,Washington Wizards,93
400579097,2015-02-20,400579097,Atlanta Hawks,80,Toronto Raptors,105
400579111,2015-02-21,400579111,Houston Rockets,98,Toronto Raptors,76
400579125,2015-02-23,400579125,New Orleans Pelicans,100,Toronto Raptors,97
400579133,2015-02-24,400579133,Dallas Mavericks,99,Toronto Raptors,92
400579153,2015-02-27,400579153,Toronto Raptors,89,Golden State Warriors,113
400579192,2015-03-04,400579192,Toronto Raptors,112,Cleveland Cavaliers,120
400579203,2015-03-06,400579203,Charlotte Hornets,103,Toronto Raptors,94
400579228,2015-03-08,400579228,Oklahoma City Thunder,108,Toronto Raptors,104
400579241,2015-03-10,400579241,San Antonio Spurs,117,Toronto Raptors,107
400579262,2015-03-13,400579262,Toronto Raptors,102,Miami Heat,92
400579279,2015-03-15,400579279,Toronto Raptors,97,Portland Trail Blazers,113
400579282,2015-03-16,400579282,Indiana Pacers,98,Toronto Raptors,117
400579300,2015-03-18,400579300,Toronto Raptors,105,Minnesota Timberwolves,100
400579317,2015-03-20,400579317,Chicago Bulls,108,Toronto Raptors,92
400579346,2015-03-24,400579346,Detroit Pistons,108,Toronto Raptors,104
400579357,2015-03-25,400579357,Toronto Raptors,103,Chicago Bulls,116
400579372,2015-03-27,400579372,Toronto Raptors,94,Los Angeles Lakers,83
400579396,2015-03-30,400579396,Toronto Raptors,99,Houston Rockets,96
400579411,2015-04-01,400579411,Minnesota Timberwolves,99,Toronto Raptors,113
400579452,2015-04-08,400579452,Charlotte Hornets,74,Toronto Raptors,92
400579467,2015-04-10,400579467,Orlando Magic,99,Toronto Raptors,101
400579480,2015-04-11,400579480,Miami Heat,104,Toronto Raptors,107
400579520,2015-04-15,400579520,Toronto Raptors,92,Charlotte Hornets,87
400578306,2014-10-29,400578306,Sacramento Kings,77,Golden State Warriors,95
400578330,2014-11-01,400578330,Golden State Warriors,127,Los Angeles Lakers,104
400578334,2014-11-02,400578334,Portland Trail Blazers,90,Golden State Warriors,95
400578360,2014-11-05,400578360,Golden State Warriors,121,Los Angeles Clippers,104
400578379,2014-11-08,400578379,Houston Rockets,87,Golden State Warriors,98
400578387,2014-11-09,400578387,Phoenix Suns,107,Golden State Warriors,95
400578400,2014-11-11,400578400,Golden State Warriors,100,San Antonio Spurs,113
400578432,2014-11-15,400578432,Golden State Warriors,112,Charlotte Hornets,87
400578437,2014-11-16,400578437,Los Angeles Lakers,115,Golden State Warriors,136
400578474,2014-11-21,400578474,Golden State Warriors,101,Utah Jazz,88
400578488,2014-11-23,400578488,Oklahoma City Thunder,86,Golden State Warriors,91
400578498,2014-11-25,400578498,Miami Heat,97,Golden State Warriors,114
400578504,2014-11-26,400578504,Orlando Magic,96,Golden State Warriors,111
400578516,2014-11-28,400578516,Charlotte Hornets,101,Golden State Warriors,106
400578535,2014-11-30,400578535,Detroit Pistons,93,Golden State Warriors,104
400578554,2014-12-02,400578554,Golden State Warriors,98,Orlando Magic,97
400578567,2014-12-04,400578567,Golden State Warriors,112,New Orleans Pelicans,85
400578581,2014-12-06,400578581,Chicago Bulls,102,Golden State Warriors,112
400578597,2014-12-08,400578597,Minnesota Timberwolves,86,Golden State Warriors,102
400578616,2014-12-10,400578616,Golden State Warriors,105,Houston Rockets,93
400578632,2014-12-13,400578632,Dallas Mavericks,98,Golden State Warriors,105
400578640,2014-12-14,400578640,New Orleans Pelicans,122,Golden State Warriors,128
400578657,2014-12-16,400578657,Memphis Grizzlies,105,Golden State Warriors,98
400578674,2014-12-18,400578674,Golden State Warriors,114,Oklahoma City Thunder,109
400578707,2014-12-22,400578707,Golden State Warriors,128,Sacramento Kings,108
400578718,2014-12-23,400578718,Los Angeles Lakers,115,Golden State Warriors,105
400578723,2014-12-25,400578723,Los Angeles Clippers,100,Golden State Warriors,86
400578744,2014-12-27,400578744,Golden State Warriors,110,Minnesota Timberwolves,97
400578810,2015-01-05,400578810,Golden State Warriors,117,Oklahoma City Thunder,91
400578825,2015-01-07,400578825,Golden State Warriors,117,Indiana Pacers,102
400578839,2015-01-09,400578839,Golden State Warriors,112,Cleveland Cavaliers,94
400578863,2015-01-13,400578863,Utah Jazz,105,Golden State Warriors,116
400578874,2015-01-14,400578874,Golden State Warriors,104,Miami Heat,89
400578885,2015-01-16,400578885,Oklahoma City Thunder,127,Golden State Warriors,115
400578895,2015-01-17,400578895,Houston Rockets,106,Golden State Warriors,131
400578907,2015-01-19,400578907,Golden State Warriors,122,Denver Nuggets,79
400578928,2015-01-21,400578928,Golden State Warriors,126,Houston Rockets,113
400578943,2015-01-23,400578943,Golden State Warriors,126,Sacramento Kings,101
400578971,2015-01-27,400578971,Golden State Warriors,111,Chicago Bulls,113
400578995,2015-01-30,400578995,Utah Jazz,110,Golden State Warriors,100
400579007,2015-01-31,400579007,Golden State Warriors,106,Phoenix Suns,87
400579022,2015-02-03,400579022,Sacramento Kings,96,Golden State Warriors,121
400579033,2015-02-04,400579033,Golden State Warriors,128,Dallas Mavericks,114
400579041,2015-02-06,400579041,Atlanta Hawks,124,Golden State Warriors,116
400579085,2015-02-11,400579085,Minnesota Timberwolves,91,Golden State Warriors,94
400579106,2015-02-20,400579106,Golden State Warriors,110,San Antonio Spurs,99
400579116,2015-02-22,400579116,Indiana Pacers,104,Golden State Warriors,98
400579130,2015-02-24,400579130,Washington Wizards,107,Golden State Warriors,114
400579146,2015-02-26,400579146,Cleveland Cavaliers,110,Golden State Warriors,99
400579199,2015-03-04,400579199,Golden State Warriors,102,Milwaukee Bucks,93
400579214,2015-03-06,400579214,Golden State Warriors,104,Dallas Mavericks,89
400579224,2015-03-08,400579224,Golden State Warriors,106,Los Angeles Clippers,98
400579236,2015-03-09,400579236,Phoenix Suns,80,Golden State Warriors,98
400579252,2015-03-11,400579252,Golden State Warriors,105,Detroit Pistons,98
400579265,2015-03-13,400579265,Denver Nuggets,114,Golden State Warriors,103
400579291,2015-03-16,400579291,Golden State Warriors,108,Los Angeles Lakers,105
400579306,2015-03-18,400579306,Golden State Warriors,114,Atlanta Hawks,95
400579322,2015-03-20,400579322,Golden State Warriors,112,New Orleans Pelicans,96
400579328,2015-03-21,400579328,Golden State Warriors,106,Utah Jazz,91
400579345,2015-03-23,400579345,Golden State Warriors,107,Washington Wizards,76
400579351,2015-03-24,400579351,Portland Trail Blazers,108,Golden State Warriors,122
400579374,2015-03-27,400579374,Memphis Grizzlies,84,Golden State Warriors,107
400579381,2015-03-28,400579381,Milwaukee Bucks,95,Golden State Warriors,108
400579403,2015-03-31,400579403,Los Angeles Clippers,106,Golden State Warriors,110
400579418,2015-04-02,400579418,Golden State Warriors,107,Phoenix Suns,106
400579434,2015-04-04,400579434,Dallas Mavericks,110,Golden State Warriors,123
400579442,2015-04-05,400579442,San Antonio Spurs,107,Golden State Warriors,92
400579448,2015-04-07,400579448,New Orleans Pelicans,103,Golden State Warriors,100
400579466,2015-04-09,400579466,Golden State Warriors,116,Portland Trail Blazers,105
400579484,2015-04-11,400579484,Golden State Warriors,110,Minnesota Timberwolves,101
400579504,2015-04-13,400579504,Golden State Warriors,111,Memphis Grizzlies,107
400579521,2015-04-15,400579521,Golden State Warriors,133,Denver Nuggets,126
400578312,2014-10-30,400578312,Los Angeles Clippers,93,Oklahoma City Thunder,90
400578318,2014-10-31,400578318,Los Angeles Lakers,111,Los Angeles Clippers,118
400578331,2014-11-02,400578331,Los Angeles Clippers,92,Sacramento Kings,98
400578340,2014-11-03,400578340,Los Angeles Clippers,107,Utah Jazz,101
400578374,2014-11-08,400578374,Los Angeles Clippers,106,Portland Trail Blazers,102
400578394,2014-11-10,400578394,Los Angeles Clippers,85,San Antonio Spurs,89
400578433,2014-11-15,400578433,Los Angeles Clippers,120,Phoenix Suns,107
400578446,2014-11-17,400578446,Los Angeles Clippers,89,Chicago Bulls,105
400578453,2014-11-19,400578453,Orlando Magic,90,Los Angeles Clippers,114
400578462,2014-11-20,400578462,Miami Heat,93,Los Angeles Clippers,110
400578485,2014-11-23,400578485,Memphis Grizzlies,107,Los Angeles Clippers,91
400578490,2014-11-24,400578490,Charlotte Hornets,92,Los Angeles Clippers,113
400578508,2014-11-26,400578508,Detroit Pistons,98,Los Angeles Clippers,104
400578520,2014-11-28,400578520,Houston Rockets,85,Los Angeles Clippers,102
400578531,2014-11-29,400578531,Utah Jazz,96,Los Angeles Clippers,112
400578544,2014-12-01,400578544,Los Angeles Clippers,127,Minnesota Timberwolves,101
400578564,2014-12-03,400578564,Los Angeles Clippers,114,Orlando Magic,86
400578585,2014-12-06,400578585,Los Angeles Clippers,120,New Orleans Pelicans,100
400578599,2014-12-08,400578599,Los Angeles Clippers,121,Phoenix Suns,120
400578609,2014-12-10,400578609,Indiana Pacers,96,Los Angeles Clippers,103
400578621,2014-12-12,400578621,Washington Wizards,104,Los Angeles Clippers,96
400578636,2014-12-13,400578636,Milwaukee Bucks,111,Los Angeles Clippers,106
400578654,2014-12-15,400578654,Los Angeles Clippers,113,Detroit Pistons,91
400578669,2014-12-17,400578669,Los Angeles Clippers,102,Indiana Pacers,100
400578683,2014-12-19,400578683,Denver Nuggets,109,Los Angeles Clippers,106
400578691,2014-12-20,400578691,Los Angeles Clippers,106,Milwaukee Bucks,102
400578706,2014-12-22,400578706,San Antonio Spurs,125,Los Angeles Clippers,118
400578712,2014-12-23,400578712,Atlanta Hawks,107,Los Angeles Clippers,104
400578756,2014-12-29,400578756,Los Angeles Clippers,101,Utah Jazz,97
400578811,2015-01-05,400578811,Los Angeles Clippers,98,Atlanta Hawks,107
400578826,2015-01-07,400578826,Los Angeles Clippers,114,Los Angeles Lakers,89
400578842,2015-01-10,400578842,Los Angeles Clippers,120,Dallas Mavericks,100
400578851,2015-01-11,400578851,Los Angeles Clippers,90,Miami Heat,104
400578875,2015-01-14,400578875,Portland Trail Blazers,94,Los Angeles Clippers,100
400578891,2015-01-16,400578891,Los Angeles Clippers,121,Cleveland Cavaliers,126
400578899,2015-01-17,400578899,Sacramento Kings,108,Los Angeles Clippers,117
400578951,2015-01-25,400578951,Phoenix Suns,100,Los Angeles Clippers,120
400578966,2015-01-26,400578966,Los Angeles Clippers,102,Denver Nuggets,98
400578982,2015-01-28,400578982,Utah Jazz,89,Los Angeles Clippers,94
400578993,2015-01-30,400578993,New Orleans Pelicans,108,Los Angeles Clippers,103
400579006,2015-01-31,400579006,San Antonio Spurs,85,Los Angeles Clippers,105
400579035,2015-02-05,400579035,Cleveland Cavaliers,105,Los Angeles Clippers,94
400579057,2015-02-08,400579057,Oklahoma City Thunder,131,Los Angeles Clippers,108
400579073,2015-02-09,400579073,Dallas Mavericks,98,Los Angeles Clippers,115
400579091,2015-02-11,400579091,Los Angeles Clippers,110,Houston Rockets,95
400579094,2015-02-19,400579094,Los Angeles Clippers,119,San Antonio Spurs,115
400579112,2015-02-21,400579112,Los Angeles Clippers,126,Sacramento Kings,99
400579129,2015-02-23,400579129,Los Angeles Clippers,87,Memphis Grizzlies,90
400579138,2015-02-25,400579138,Houston Rockets,110,Los Angeles Clippers,105
400579156,2015-02-27,400579156,Memphis Grizzlies,79,Los Angeles Clippers,97
400579169,2015-03-01,400579169,Chicago Bulls,86,Los Angeles Clippers,96
400579180,2015-03-02,400579180,Minnesota Timberwolves,105,Los Angeles Clippers,110
400579200,2015-03-04,400579200,Los Angeles Clippers,93,Portland Trail Blazers,98
400579237,2015-03-09,400579237,Los Angeles Clippers,89,Minnesota Timberwolves,76
400579249,2015-03-11,400579249,Oklahoma City Thunder,108,Los Angeles Clippers,120
400579264,2015-03-13,400579264,Dallas Mavericks,129,Los Angeles Clippers,99
400579275,2015-03-15,400579275,Los Angeles Clippers,98,Houston Rockets,100
400579296,2015-03-17,400579296,Los Angeles Clippers,99,Charlotte Hornets,92
400579305,2015-03-18,400579305,Sacramento Kings,105,Los Angeles Clippers,116
400579323,2015-03-20,400579323,Los Angeles Clippers,113,Washington Wizards,99
400579332,2015-03-22,400579332,Los Angeles Clippers,107,New Orleans Pelicans,100
400579414,2015-04-01,400579414,Portland Trail Blazers,122,Los Angeles Clippers,126
400579436,2015-04-04,400579436,Denver Nuggets,92,Los Angeles Clippers,107
400579445,2015-04-05,400579445,Los Angeles Lakers,78,Los Angeles Clippers,106
400579451,2015-04-07,400579451,Los Angeles Clippers,105,Los Angeles Lakers,100
400579482,2015-04-11,400579482,Los Angeles Clippers,94,Memphis Grizzlies,86
400579505,2015-04-13,400579505,Los Angeles Clippers,110,Denver Nuggets,103
400579508,2015-04-14,400579508,Phoenix Suns,101,Los Angeles Clippers,112
400578295,2014-10-28,400578295,Los Angeles Lakers,90,Houston Rockets,108
400578305,2014-10-29,400578305,Phoenix Suns,119,Los Angeles Lakers,99
400578348,2014-11-04,400578348,Los Angeles Lakers,106,Phoenix Suns,112
400578389,2014-11-09,400578389,Los Angeles Lakers,107,Charlotte Hornets,92
400578396,2014-11-11,400578396,Memphis Grizzlies,107,Los Angeles Lakers,102
400578406,2014-11-12,400578406,New Orleans Pelicans,109,Los Angeles Lakers,102
400578423,2014-11-14,400578423,Los Angeles Lakers,80,San Antonio Spurs,93
400578447,2014-11-18,400578447,Atlanta Hawks,109,Los Angeles Lakers,114
400578461,2014-11-19,400578461,Houston Rockets,92,Los Angeles Lakers,98
400578472,2014-11-21,400578472,Dallas Mavericks,140,Los Angeles Lakers,106
400578489,2014-11-23,400578489,Los Angeles Lakers,94,Denver Nuggets,101
400578514,2014-11-26,400578514,Los Angeles Lakers,93,Memphis Grizzlies,99
400578526,2014-11-28,400578526,Los Angeles Lakers,119,Minnesota Timberwolves,120
400578547,2014-12-02,400578547,Detroit Pistons,96,Los Angeles Lakers,106
400578556,2014-12-03,400578556,Washington Wizards,111,Los Angeles Lakers,95
400578592,2014-12-07,400578592,Los Angeles Lakers,87,New Orleans Pelicans,104
400578607,2014-12-09,400578607,Los Angeles Lakers,98,Sacramento Kings,95
400578631,2014-12-12,400578631,San Antonio Spurs,110,Los Angeles Lakers,112
400578643,2014-12-14,400578643,Minnesota Timberwolves,94,Los Angeles Lakers,100
400578648,2014-12-15,400578648,Indiana Pacers,110,Los Angeles Lakers,91
400578684,2014-12-19,400578684,Los Angeles Lakers,103,Oklahoma City Thunder,104
400578694,2014-12-21,400578694,Sacramento Kings,108,Los Angeles Lakers,101
400578722,2014-12-25,400578722,Chicago Bulls,113,Los Angeles Lakers,93
400578731,2014-12-26,400578731,Dallas Mavericks,102,Los Angeles Lakers,98
400578750,2014-12-28,400578750,Los Angeles Lakers,107,Phoenix Suns,116
400578763,2014-12-30,400578763,Denver Nuggets,103,Los Angeles Lakers,111
400578786,2015-01-02,400578786,Los Angeles Lakers,106,Memphis Grizzlies,109
400578800,2015-01-04,400578800,Los Angeles Lakers,88,Indiana Pacers,87
400578809,2015-01-05,400578809,Portland Trail Blazers,98,Los Angeles Lakers,94
400578840,2015-01-09,400578840,Los Angeles Lakers,101,Orlando Magic,84
400578854,2015-01-11,400578854,Los Angeles Lakers,94,Portland Trail Blazers,106
400578865,2015-01-13,400578865,Los Angeles Lakers,75,Miami Heat,78
400578878,2015-01-15,400578878,Los Angeles Lakers,102,Cleveland Cavaliers,109
400578889,2015-01-16,400578889,Utah Jazz,94,Los Angeles Lakers,85
400578914,2015-01-19,400578914,Phoenix Suns,115,Los Angeles Lakers,100
400578924,2015-01-21,400578924,New Orleans Pelicans,96,Los Angeles Lakers,80
400578940,2015-01-23,400578940,San Antonio Spurs,99,Los Angeles Lakers,85
400578959,2015-01-25,400578959,Los Angeles Lakers,87,Houston Rockets,99
400578972,2015-01-27,400578972,Los Angeles Lakers,92,Washington Wizards,98
400578987,2015-01-29,400578987,Los Angeles Lakers,123,Chicago Bulls,118
400579028,2015-02-04,400579028,Milwaukee Bucks,113,Los Angeles Lakers,105
400579040,2015-02-06,400579040,Orlando Magic,103,Los Angeles Lakers,97
400579058,2015-02-08,400579058,Cleveland Cavaliers,120,Los Angeles Lakers,105
400579079,2015-02-10,400579079,Los Angeles Lakers,96,Denver Nuggets,106
400579090,2015-02-11,400579090,Portland Trail Blazers,102,Los Angeles Lakers,86
400579143,2015-02-25,400579143,Utah Jazz,97,Los Angeles Lakers,100
400579160,2015-02-27,400579160,Los Angeles Lakers,101,Milwaukee Bucks,93
400579170,2015-03-01,400579170,Los Angeles Lakers,101,Oklahoma City Thunder,108
400579182,2015-03-03,400579182,Charlotte Hornets,104,Los Angeles Lakers,103
400579197,2015-03-04,400579197,Miami Heat,100,Los Angeles Lakers,94
400579210,2015-03-06,400579210,Memphis Grizzlies,97,Los Angeles Lakers,90
400579229,2015-03-08,400579229,Los Angeles Lakers,93,Dallas Mavericks,100
400579243,2015-03-10,400579243,Los Angeles Lakers,93,Detroit Pistons,85
400579281,2015-03-15,400579281,Los Angeles Lakers,86,Atlanta Hawks,91
400579311,2015-03-19,400579311,Los Angeles Lakers,73,Utah Jazz,80
400579348,2015-03-24,400579348,Oklahoma City Thunder,127,Los Angeles Lakers,117
400579359,2015-03-25,400579359,Minnesota Timberwolves,99,Los Angeles Lakers,101
400579415,2015-04-01,400579415,Los Angeles Lakers,92,New Orleans Pelicans,113
400579428,2015-04-03,400579428,Los Angeles Lakers,77,Portland Trail Blazers,107
400579461,2015-04-08,400579461,Denver Nuggets,119,Los Angeles Lakers,101
400579478,2015-04-10,400579478,Los Angeles Lakers,106,Minnesota Timberwolves,98
400579493,2015-04-12,400579493,Los Angeles Lakers,106,Dallas Mavericks,120
400579503,2015-04-13,400579503,Sacramento Kings,102,Los Angeles Lakers,92
400579522,2015-04-15,400579522,Los Angeles Lakers,99,Sacramento Kings,122
400578316,2014-10-31,400578316,Phoenix Suns,94,San Antonio Spurs,89
400578329,2014-11-01,400578329,Utah Jazz,118,Phoenix Suns,91
400578357,2014-11-05,400578357,Phoenix Suns,91,Memphis Grizzlies,102
400578371,2014-11-07,400578371,Phoenix Suns,112,Sacramento Kings,114
400578422,2014-11-14,400578422,Phoenix Suns,95,Charlotte Hornets,103
400578457,2014-11-19,400578457,Detroit Pistons,86,Phoenix Suns,88
400578476,2014-11-22,400578476,Indiana Pacers,83,Phoenix Suns,106
400578513,2014-11-26,400578513,Phoenix Suns,120,Denver Nuggets,112
400578524,2014-11-28,400578524,Denver Nuggets,122,Phoenix Suns,97
400578538,2014-11-30,400578538,Phoenix Suns,90,Orlando Magic,93
400578552,2014-12-02,400578552,Phoenix Suns,116,Indiana Pacers,99
400578576,2014-12-05,400578576,Dallas Mavericks,106,Phoenix Suns,118
400578582,2014-12-06,400578582,Houston Rockets,100,Phoenix Suns,95
400578605,2014-12-09,400578605,Phoenix Suns,97,Miami Heat,103
400578629,2014-12-12,400578629,Phoenix Suns,103,Detroit Pistons,105
400578644,2014-12-14,400578644,Oklahoma City Thunder,112,Phoenix Suns,88
400578652,2014-12-15,400578652,Phoenix Suns,94,Milwaukee Bucks,96
400578661,2014-12-17,400578661,Charlotte Hornets,106,Phoenix Suns,111
400578698,2014-12-21,400578698,Washington Wizards,92,Phoenix Suns,104
400578717,2014-12-23,400578717,Phoenix Suns,124,Dallas Mavericks,115
400578734,2014-12-26,400578734,Sacramento Kings,106,Phoenix Suns,115
400578761,2014-12-30,400578761,New Orleans Pelicans,110,Phoenix Suns,106
400578772,2014-12-31,400578772,Oklahoma City Thunder,137,Phoenix Suns,134
400578812,2015-01-06,400578812,Milwaukee Bucks,96,Phoenix Suns,102
400578823,2015-01-07,400578823,Minnesota Timberwolves,111,Phoenix Suns,113
400578837,2015-01-09,400578837,San Antonio Spurs,100,Phoenix Suns,95
400578852,2015-01-11,400578852,Memphis Grizzlies,122,Phoenix Suns,110
400578862,2015-01-13,400578862,Phoenix Suns,107,Cleveland Cavaliers,100
400578888,2015-01-16,400578888,Phoenix Suns,110,Minnesota Timberwolves,99
400578926,2015-01-21,400578926,Phoenix Suns,118,Portland Trail Blazers,113
400578942,2015-01-23,400578942,Phoenix Suns,111,Houston Rockets,113
400578983,2015-01-28,400578983,Phoenix Suns,106,Washington Wizards,98
400578996,2015-01-30,400578996,Phoenix Suns,99,Chicago Bulls,93
400579017,2015-02-02,400579017,Phoenix Suns,101,Memphis Grizzlies,102
400579037,2015-02-05,400579037,Portland Trail Blazers,108,Phoenix Suns,87
400579048,2015-02-06,400579048,Phoenix Suns,100,Utah Jazz,93
400579065,2015-02-08,400579065,Sacramento Kings,85,Phoenix Suns,83
400579076,2015-02-10,400579076,Phoenix Suns,118,Houston Rockets,127
