id,date,game_id,home_team,home_team_score,visit_team,visit_team_score
400579100,2015-02-20,400579100,Minnesota Timberwolves,111,Phoenix Suns,109
400579110,2015-02-21,400579110,Chicago Bulls,112,Phoenix Suns,107
400579142,2015-02-25,400579142,Denver Nuggets,96,Phoenix Suns,110
400579147,2015-02-26,400579147,Phoenix Suns,117,Oklahoma City Thunder,113
400579167,2015-02-28,400579167,Phoenix Suns,74,San Antonio Spurs,101
400579179,2015-03-02,400579179,Miami Heat,115,Phoenix Suns,98
400579189,2015-03-04,400579189,Orlando Magic,100,Phoenix Suns,105
400579216,2015-03-07,400579216,Cleveland Cavaliers,89,Phoenix Suns,79
400579251,2015-03-11,400579251,Phoenix Suns,106,Minnesota Timberwolves,97
400579266,2015-03-13,400579266,Phoenix Suns,87,Atlanta Hawks,96
400579310,2015-03-19,400579310,Phoenix Suns,74,New Orleans Pelicans,72
400579326,2015-03-21,400579326,Houston Rockets,102,Phoenix Suns,117
400579338,2015-03-22,400579338,Phoenix Suns,98,Dallas Mavericks,92
400579364,2015-03-25,400579364,Phoenix Suns,99,Sacramento Kings,108
400579378,2015-03-27,400579378,Phoenix Suns,81,Portland Trail Blazers,87
400579392,2015-03-29,400579392,Phoenix Suns,97,Oklahoma City Thunder,109
400579399,2015-03-30,400579399,Portland Trail Blazers,109,Phoenix Suns,86
400579437,2015-04-04,400579437,Phoenix Suns,87,Utah Jazz,85
400579446,2015-04-07,400579446,Atlanta Hawks,96,Phoenix Suns,69
400579463,2015-04-08,400579463,Dallas Mavericks,107,Phoenix Suns,104
400579474,2015-04-10,400579474,New Orleans Pelicans,90,Phoenix Suns,75
400579492,2015-04-12,400579492,San Antonio Spurs,107,Phoenix Suns,91
400578317,2014-10-31,400578317,Sacramento Kings,103,Portland Trail Blazers,94
400578339,2014-11-03,400578339,Denver Nuggets,105,Sacramento Kings,110
400578359,2014-11-05,400578359,Sacramento Kings,131,Denver Nuggets,109
400578384,2014-11-09,400578384,Oklahoma City Thunder,101,Sacramento Kings,93
400578398,2014-11-11,400578398,Dallas Mavericks,106,Sacramento Kings,98
400578410,2014-11-13,400578410,Memphis Grizzlies,111,Sacramento Kings,110
400578431,2014-11-15,400578431,Sacramento Kings,94,San Antonio Spurs,91
400578450,2014-11-18,400578450,Sacramento Kings,100,New Orleans Pelicans,106
400578463,2014-11-20,400578463,Sacramento Kings,103,Chicago Bulls,88
400578481,2014-11-22,400578481,Minnesota Timberwolves,101,Sacramento Kings,113
400578500,2014-11-25,400578500,New Orleans Pelicans,89,Sacramento Kings,99
400578509,2014-11-26,400578509,Houston Rockets,102,Sacramento Kings,89
400578523,2014-11-28,400578523,San Antonio Spurs,112,Sacramento Kings,104
400578536,2014-11-30,400578536,Sacramento Kings,85,Memphis Grizzlies,97
400578579,2014-12-05,400578579,Sacramento Kings,102,Indiana Pacers,101
400578584,2014-12-06,400578584,Sacramento Kings,96,Orlando Magic,105
400578598,2014-12-08,400578598,Sacramento Kings,101,Utah Jazz,92
400578619,2014-12-11,400578619,Sacramento Kings,109,Houston Rockets,113
400578639,2014-12-13,400578639,Sacramento Kings,90,Detroit Pistons,95
400578660,2014-12-16,400578660,Sacramento Kings,92,Oklahoma City Thunder,104
400578673,2014-12-18,400578673,Sacramento Kings,107,Milwaukee Bucks,108
400578775,2015-01-01,400578775,Minnesota Timberwolves,107,Sacramento Kings,110
400578796,2015-01-04,400578796,Detroit Pistons,114,Sacramento Kings,95
400578824,2015-01-07,400578824,Sacramento Kings,104,Oklahoma City Thunder,83
400578838,2015-01-09,400578838,Sacramento Kings,108,Denver Nuggets,118
400578853,2015-01-11,400578853,Sacramento Kings,103,Cleveland Cavaliers,84
400578864,2015-01-13,400578864,Sacramento Kings,104,Dallas Mavericks,108
400578890,2015-01-16,400578890,Sacramento Kings,83,Miami Heat,95
400578913,2015-01-19,400578913,Portland Trail Blazers,98,Sacramento Kings,94
400578992,2015-01-30,400578992,Cleveland Cavaliers,101,Sacramento Kings,90
400578997,2015-01-31,400578997,Indiana Pacers,94,Sacramento Kings,99
400579036,2015-02-05,400579036,Sacramento Kings,78,Dallas Mavericks,101
400579056,2015-02-07,400579056,Utah Jazz,102,Sacramento Kings,90
400579077,2015-02-10,400579077,Chicago Bulls,104,Sacramento Kings,86
400579084,2015-02-11,400579084,Milwaukee Bucks,111,Sacramento Kings,103
400579144,2015-02-25,400579144,Sacramento Kings,102,Memphis Grizzlies,90
400579159,2015-02-27,400579159,Sacramento Kings,96,San Antonio Spurs,107
400579171,2015-03-01,400579171,Sacramento Kings,99,Portland Trail Blazers,110
400579198,2015-03-04,400579198,San Antonio Spurs,112,Sacramento Kings,85
400579205,2015-03-06,400579205,Orlando Magic,119,Sacramento Kings,114
400579217,2015-03-07,400579217,Miami Heat,114,Sacramento Kings,109
400579231,2015-03-09,400579231,Atlanta Hawks,130,Sacramento Kings,105
400579244,2015-03-11,400579244,Charlotte Hornets,106,Sacramento Kings,113
400579269,2015-03-14,400579269,Washington Wizards,113,Sacramento Kings,97
400579290,2015-03-16,400579290,Sacramento Kings,103,Atlanta Hawks,110
400579321,2015-03-20,400579321,Sacramento Kings,101,Charlotte Hornets,91
400579334,2015-03-22,400579334,Sacramento Kings,109,Washington Wizards,86
400579375,2015-03-27,400579375,New Orleans Pelicans,102,Sacramento Kings,88
400579397,2015-03-30,400579397,Memphis Grizzlies,97,Sacramento Kings,83
400579409,2015-04-01,400579409,Houston Rockets,115,Sacramento Kings,111
400579427,2015-04-03,400579427,Sacramento Kings,95,New Orleans Pelicans,101
400579444,2015-04-05,400579444,Sacramento Kings,95,Utah Jazz,101
400579450,2015-04-07,400579450,Sacramento Kings,116,Minnesota Timberwolves,111
400579462,2015-04-08,400579462,Utah Jazz,103,Sacramento Kings,91
400579475,2015-04-10,400579475,Oklahoma City Thunder,116,Sacramento Kings,103
400579488,2015-04-12,400579488,Denver Nuggets,122,Sacramento Kings,111
400578314,2014-10-31,400578314,Chicago Bulls,108,Cleveland Cavaliers,114
400578327,2014-11-01,400578327,Minnesota Timberwolves,105,Chicago Bulls,106
400578345,2014-11-04,400578345,Chicago Bulls,98,Orlando Magic,90
400578354,2014-11-05,400578354,Milwaukee Bucks,86,Chicago Bulls,95
400578393,2014-11-10,400578393,Chicago Bulls,102,Detroit Pistons,91
400578427,2014-11-15,400578427,Chicago Bulls,90,Indiana Pacers,99
400578475,2014-11-21,400578475,Portland Trail Blazers,105,Chicago Bulls,87
400578496,2014-11-24,400578496,Utah Jazz,95,Chicago Bulls,97
400578501,2014-11-25,400578501,Denver Nuggets,114,Chicago Bulls,109
400578549,2014-12-02,400578549,Chicago Bulls,129,Dallas Mavericks,132
400578555,2014-12-03,400578555,Charlotte Hornets,95,Chicago Bulls,102
400578620,2014-12-12,400578620,Chicago Bulls,115,Portland Trail Blazers,106
400578641,2014-12-14,400578641,Miami Heat,75,Chicago Bulls,93
400578650,2014-12-15,400578650,Atlanta Hawks,93,Chicago Bulls,86
400578681,2014-12-19,400578681,Memphis Grizzlies,97,Chicago Bulls,103
400578711,2014-12-23,400578711,Washington Wizards,91,Chicago Bulls,99
400578739,2014-12-27,400578739,Chicago Bulls,107,New Orleans Pelicans,100
400578752,2014-12-29,400578752,Indiana Pacers,90,Chicago Bulls,92
400578774,2015-01-01,400578774,Chicago Bulls,106,Denver Nuggets,101
400578804,2015-01-05,400578804,Chicago Bulls,114,Houston Rockets,105
400578820,2015-01-07,400578820,Chicago Bulls,77,Utah Jazz,97
400578835,2015-01-09,400578835,Washington Wizards,102,Chicago Bulls,86
400578846,2015-01-10,400578846,Chicago Bulls,95,Milwaukee Bucks,87
400578858,2015-01-12,400578858,Chicago Bulls,114,Orlando Magic,121
400578871,2015-01-14,400578871,Chicago Bulls,99,Washington Wizards,105
400578894,2015-01-17,400578894,Chicago Bulls,99,Atlanta Hawks,107
400578912,2015-01-19,400578912,Cleveland Cavaliers,108,Chicago Bulls,94
400578929,2015-01-22,400578929,Chicago Bulls,104,San Antonio Spurs,81
400578938,2015-01-23,400578938,Dallas Mavericks,98,Chicago Bulls,102
400578949,2015-01-25,400578949,Chicago Bulls,84,Miami Heat,96
400579027,2015-02-04,400579027,Houston Rockets,101,Chicago Bulls,90
400579050,2015-02-07,400579050,New Orleans Pelicans,72,Chicago Bulls,107
400579062,2015-02-08,400579062,Orlando Magic,97,Chicago Bulls,98
400579092,2015-02-12,400579092,Chicago Bulls,113,Cleveland Cavaliers,98
400579098,2015-02-20,400579098,Detroit Pistons,100,Chicago Bulls,91
400579123,2015-02-23,400579123,Chicago Bulls,87,Milwaukee Bucks,71
400579137,2015-02-25,400579137,Chicago Bulls,86,Charlotte Hornets,98
400579154,2015-02-27,400579154,Chicago Bulls,96,Minnesota Timberwolves,89
400579185,2015-03-03,400579185,Chicago Bulls,97,Washington Wizards,92
400579201,2015-03-05,400579201,Chicago Bulls,108,Oklahoma City Thunder,105
400579204,2015-03-06,400579204,Indiana Pacers,98,Chicago Bulls,84
400579223,2015-03-08,400579223,San Antonio Spurs,116,Chicago Bulls,105
400579233,2015-03-09,400579233,Chicago Bulls,91,Memphis Grizzlies,101
400579259,2015-03-13,400579259,Charlotte Hornets,101,Chicago Bulls,91
400579274,2015-03-15,400579274,Oklahoma City Thunder,109,Chicago Bulls,100
400579301,2015-03-18,400579301,Chicago Bulls,103,Indiana Pacers,86
400579325,2015-03-21,400579325,Detroit Pistons,107,Chicago Bulls,91
400579343,2015-03-23,400579343,Chicago Bulls,98,Charlotte Hornets,86
400579410,2015-04-01,400579410,Milwaukee Bucks,95,Chicago Bulls,91
400579423,2015-04-03,400579423,Chicago Bulls,88,Detroit Pistons,82
400579440,2015-04-05,400579440,Cleveland Cavaliers,99,Chicago Bulls,94
400579453,2015-04-08,400579453,Orlando Magic,105,Chicago Bulls,103
400579465,2015-04-09,400579465,Miami Heat,78,Chicago Bulls,89
400579509,2015-04-15,400579509,Chicago Bulls,91,Atlanta Hawks,85
400578347,2014-11-04,400578347,Portland Trail Blazers,101,Cleveland Cavaliers,82
400578358,2014-11-05,400578358,Utah Jazz,102,Cleveland Cavaliers,100
400578373,2014-11-07,400578373,Denver Nuggets,101,Cleveland Cavaliers,110
400578390,2014-11-10,400578390,Cleveland Cavaliers,118,New Orleans Pelicans,111
400578425,2014-11-15,400578425,Cleveland Cavaliers,127,Atlanta Hawks,94
400578439,2014-11-17,400578439,Cleveland Cavaliers,97,Denver Nuggets,106
400578451,2014-11-19,400578451,Cleveland Cavaliers,90,San Antonio Spurs,92
400578471,2014-11-21,400578471,Washington Wizards,91,Cleveland Cavaliers,78
400578491,2014-11-24,400578491,Cleveland Cavaliers,106,Orlando Magic,74
400578503,2014-11-26,400578503,Cleveland Cavaliers,113,Washington Wizards,87
400578530,2014-11-29,400578530,Cleveland Cavaliers,109,Indiana Pacers,97
400578545,2014-12-02,400578545,Cleveland Cavaliers,111,Milwaukee Bucks,108
400578618,2014-12-11,400578618,Oklahoma City Thunder,103,Cleveland Cavaliers,94
400578628,2014-12-12,400578628,New Orleans Pelicans,119,Cleveland Cavaliers,114
400578647,2014-12-15,400578647,Cleveland Cavaliers,97,Charlotte Hornets,88
400578662,2014-12-17,400578662,Cleveland Cavaliers,98,Atlanta Hawks,127
400578693,2014-12-21,400578693,Cleveland Cavaliers,105,Memphis Grizzlies,91
400578708,2014-12-23,400578708,Cleveland Cavaliers,125,Minnesota Timberwolves,104
400578721,2014-12-25,400578721,Miami Heat,101,Cleveland Cavaliers,91
400578725,2014-12-26,400578725,Orlando Magic,89,Cleveland Cavaliers,98
400578745,2014-12-28,400578745,Cleveland Cavaliers,80,Detroit Pistons,103
400578758,2014-12-30,400578758,Atlanta Hawks,109,Cleveland Cavaliers,101
400578771,2014-12-31,400578771,Cleveland Cavaliers,80,Milwaukee Bucks,96
400578776,2015-01-02,400578776,Charlotte Hornets,87,Cleveland Cavaliers,91
400578795,2015-01-04,400578795,Cleveland Cavaliers,90,Dallas Mavericks,109
400578815,2015-01-07,400578815,Cleveland Cavaliers,93,Houston Rockets,105
400578918,2015-01-21,400578918,Cleveland Cavaliers,106,Utah Jazz,92
400578935,2015-01-23,400578935,Cleveland Cavaliers,129,Charlotte Hornets,90
400578950,2015-01-25,400578950,Cleveland Cavaliers,108,Oklahoma City Thunder,98
400578968,2015-01-27,400578968,Detroit Pistons,95,Cleveland Cavaliers,103
400578973,2015-01-28,400578973,Cleveland Cavaliers,99,Portland Trail Blazers,94
400579003,2015-01-31,400579003,Minnesota Timberwolves,90,Cleveland Cavaliers,106
400579039,2015-02-06,400579039,Indiana Pacers,103,Cleveland Cavaliers,99
400579088,2015-02-11,400579088,Cleveland Cavaliers,113,Miami Heat,93
400579101,2015-02-20,400579101,Washington Wizards,89,Cleveland Cavaliers,127
400579131,2015-02-24,400579131,Detroit Pistons,93,Cleveland Cavaliers,102
400579148,2015-02-27,400579148,Indiana Pacers,93,Cleveland Cavaliers,86
400579175,2015-03-01,400579175,Houston Rockets,105,Cleveland Cavaliers,103
400579207,2015-03-06,400579207,Atlanta Hawks,106,Cleveland Cavaliers,97
400579240,2015-03-10,400579240,Dallas Mavericks,94,Cleveland Cavaliers,127
400579256,2015-03-12,400579256,San Antonio Spurs,125,Cleveland Cavaliers,128
400579277,2015-03-15,400579277,Orlando Magic,108,Cleveland Cavaliers,123
400579287,2015-03-16,400579287,Miami Heat,106,Cleveland Cavaliers,92
400579315,2015-03-20,400579315,Cleveland Cavaliers,95,Indiana Pacers,92
400579329,2015-03-22,400579329,Milwaukee Bucks,90,Cleveland Cavaliers,108
400579358,2015-03-25,400579358,Memphis Grizzlies,89,Cleveland Cavaliers,111
400579416,2015-04-02,400579416,Cleveland Cavaliers,114,Miami Heat,88
400579459,2015-04-08,400579459,Milwaukee Bucks,99,Cleveland Cavaliers,104
400579495,2015-04-13,400579495,Cleveland Cavaliers,109,Detroit Pistons,97
400579517,2015-04-15,400579517,Cleveland Cavaliers,113,Washington Wizards,108
400578303,2014-10-29,400578303,Denver Nuggets,89,Detroit Pistons,79
400578309,2014-10-30,400578309,Minnesota Timberwolves,97,Detroit Pistons,91
400578368,2014-11-07,400578368,Detroit Pistons,98,Milwaukee Bucks,95
400578383,2014-11-09,400578383,Detroit Pistons,96,Utah Jazz,97
400578401,2014-11-12,400578401,Washington Wizards,107,Detroit Pistons,103
400578421,2014-11-14,400578421,Oklahoma City Thunder,89,Detroit Pistons,96
400578428,2014-11-15,400578428,Memphis Grizzlies,95,Detroit Pistons,88
400578442,2014-11-17,400578442,Detroit Pistons,93,Orlando Magic,107
400578466,2014-11-21,400578466,Atlanta Hawks,99,Detroit Pistons,89
400578499,2014-11-25,400578499,Milwaukee Bucks,98,Detroit Pistons,86
400578518,2014-11-28,400578518,Detroit Pistons,88,Milwaukee Bucks,104
400578589,2014-12-07,400578589,Detroit Pistons,94,Oklahoma City Thunder,96
400578601,2014-12-09,400578601,Detroit Pistons,86,Portland Trail Blazers,98
400578664,2014-12-17,400578664,Detroit Pistons,106,Dallas Mavericks,117
400578727,2014-12-26,400578727,Detroit Pistons,119,Indiana Pacers,109
400578757,2014-12-30,400578757,Orlando Magic,86,Detroit Pistons,109
400578813,2015-01-06,400578813,San Antonio Spurs,104,Detroit Pistons,105
400578821,2015-01-07,400578821,Dallas Mavericks,95,Detroit Pistons,108
400578832,2015-01-09,400578832,Detroit Pistons,103,Atlanta Hawks,106
400578869,2015-01-14,400578869,Detroit Pistons,94,New Orleans Pelicans,105
400578879,2015-01-16,400578879,Indiana Pacers,96,Detroit Pistons,98
400578905,2015-01-19,400578905,Atlanta Hawks,93,Detroit Pistons,82
400578921,2015-01-21,400578921,Detroit Pistons,128,Orlando Magic,118
400578945,2015-01-24,400578945,Milwaukee Bucks,101,Detroit Pistons,86
400579001,2015-01-31,400579001,Detroit Pistons,114,Houston Rockets,101
400579019,2015-02-03,400579019,Detroit Pistons,108,Miami Heat,91
400579023,2015-02-04,400579023,Indiana Pacers,114,Detroit Pistons,109
400579043,2015-02-06,400579043,Detroit Pistons,98,Denver Nuggets,88
400579061,2015-02-08,400579061,Detroit Pistons,101,Minnesota Timberwolves,112
400579075,2015-02-10,400579075,Charlotte Hornets,78,Detroit Pistons,106
400579082,2015-02-11,400579082,Detroit Pistons,87,San Antonio Spurs,104
400579115,2015-02-22,400579115,Detroit Pistons,106,Washington Wizards,89
400579162,2015-02-28,400579162,Washington Wizards,99,Detroit Pistons,95
400579195,2015-03-04,400579195,New Orleans Pelicans,88,Detroit Pistons,85
400579209,2015-03-06,400579209,Houston Rockets,103,Detroit Pistons,93
400579226,2015-03-08,400579226,Detroit Pistons,101,Charlotte Hornets,108
400579267,2015-03-13,400579267,Portland Trail Blazers,118,Detroit Pistons,99
400579272,2015-03-14,400579272,Utah Jazz,88,Detroit Pistons,85
400579292,2015-03-17,400579292,Detroit Pistons,105,Memphis Grizzlies,95
400579366,2015-03-27,400579366,Orlando Magic,97,Detroit Pistons,111
400579388,2015-03-29,400579388,Miami Heat,109,Detroit Pistons,102
400579401,2015-03-31,400579401,Detroit Pistons,105,Atlanta Hawks,95
400579404,2015-04-01,400579404,Charlotte Hornets,102,Detroit Pistons,78
400579431,2015-04-04,400579431,Detroit Pistons,99,Miami Heat,98
400579471,2015-04-10,400579471,Detroit Pistons,103,Indiana Pacers,107
400579487,2015-04-12,400579487,Detroit Pistons,116,Charlotte Hornets,77
400578313,2014-10-31,400578313,Indiana Pacers,89,Memphis Grizzlies,97
400578324,2014-11-01,400578324,Atlanta Hawks,102,Indiana Pacers,92
400578341,2014-11-04,400578341,Indiana Pacers,81,Milwaukee Bucks,87
400578355,2014-11-05,400578355,Washington Wizards,96,Indiana Pacers,94
400578375,2014-11-08,400578375,Indiana Pacers,90,Washington Wizards,97
400578391,2014-11-10,400578391,Indiana Pacers,97,Utah Jazz,86
400578404,2014-11-12,400578404,Miami Heat,75,Indiana Pacers,81
400578414,2014-11-14,400578414,Indiana Pacers,87,Denver Nuggets,108
400578452,2014-11-19,400578452,Indiana Pacers,88,Charlotte Hornets,86
400578495,2014-11-24,400578495,Dallas Mavericks,100,Indiana Pacers,111
400578512,2014-11-26,400578512,San Antonio Spurs,106,Indiana Pacers,100
400578522,2014-11-28,400578522,Indiana Pacers,98,Orlando Magic,83
400578566,2014-12-04,400578566,Portland Trail Blazers,88,Indiana Pacers,82
400578593,2014-12-08,400578593,Indiana Pacers,92,Atlanta Hawks,108
400578634,2014-12-13,400578634,Indiana Pacers,85,Portland Trail Blazers,95
400578690,2014-12-20,400578690,Denver Nuggets,76,Indiana Pacers,73
400578699,2014-12-21,400578699,Minnesota Timberwolves,96,Indiana Pacers,100
400578709,2014-12-23,400578709,Indiana Pacers,96,New Orleans Pelicans,84
400578768,2014-12-31,400578768,Indiana Pacers,106,Miami Heat,95
400578782,2015-01-02,400578782,Milwaukee Bucks,91,Indiana Pacers,94
400578808,2015-01-05,400578808,Utah Jazz,101,Indiana Pacers,105
400578859,2015-01-13,400578859,Indiana Pacers,101,Minnesota Timberwolves,110
400578892,2015-01-17,400578892,Charlotte Hornets,80,Indiana Pacers,71
400578909,2015-01-19,400578909,Houston Rockets,110,Indiana Pacers,98
400578920,2015-01-21,400578920,Atlanta Hawks,110,Indiana Pacers,91
400578936,2015-01-23,400578936,Miami Heat,89,Indiana Pacers,87
400578954,2015-01-25,400578954,Orlando Magic,99,Indiana Pacers,106
400579060,2015-02-08,400579060,Charlotte Hornets,102,Indiana Pacers,103
400579066,2015-02-09,400579066,Indiana Pacers,93,San Antonio Spurs,95
400579086,2015-02-11,400579086,New Orleans Pelicans,93,Indiana Pacers,106
400579132,2015-02-24,400579132,Oklahoma City Thunder,105,Indiana Pacers,92
400579238,2015-03-10,400579238,Indiana Pacers,118,Orlando Magic,86
400579254,2015-03-12,400579254,Indiana Pacers,109,Milwaukee Bucks,103
400579340,2015-03-23,400579340,Indiana Pacers,100,Houston Rockets,110
400579355,2015-03-25,400579355,Washington Wizards,101,Indiana Pacers,103
400579365,2015-03-26,400579365,Milwaukee Bucks,111,Indiana Pacers,107
400579391,2015-03-29,400579391,Indiana Pacers,104,Dallas Mavericks,99
400579419,2015-04-03,400579419,Indiana Pacers,93,Charlotte Hornets,74
400579441,2015-04-05,400579441,Indiana Pacers,112,Miami Heat,89
400579489,2015-04-12,400579489,Indiana Pacers,116,Oklahoma City Thunder,104
400579507,2015-04-14,400579507,Indiana Pacers,99,Washington Wizards,95
400579512,2015-04-15,400579512,Memphis Grizzlies,95,Indiana Pacers,83
400578296,2014-10-29,400578296,Charlotte Hornets,108,Milwaukee Bucks,106
400578323,2014-11-01,400578323,Washington Wizards,108,Milwaukee Bucks,97
400578380,2014-11-08,400578380,Milwaukee Bucks,93,Memphis Grizzlies,92
400578397,2014-11-11,400578397,Milwaukee Bucks,85,Oklahoma City Thunder,78
400578415,2014-11-14,400578415,Orlando Magic,101,Milwaukee Bucks,85
400578435,2014-11-16,400578435,Miami Heat,84,Milwaukee Bucks,91
400578482,2014-11-22,400578482,Milwaukee Bucks,100,Washington Wizards,111
400578510,2014-11-26,400578510,Minnesota Timberwolves,86,Milwaukee Bucks,103
400578532,2014-11-29,400578532,Milwaukee Bucks,103,Houston Rockets,117
400578561,2014-12-03,400578561,Milwaukee Bucks,105,Dallas Mavericks,107
400578577,2014-12-05,400578577,Milwaukee Bucks,109,Miami Heat,85
400578590,2014-12-07,400578590,Dallas Mavericks,125,Milwaukee Bucks,102
400578604,2014-12-09,400578604,Oklahoma City Thunder,114,Milwaukee Bucks,101
400578668,2014-12-17,400578668,Portland Trail Blazers,104,Milwaukee Bucks,97
400578715,2014-12-23,400578715,Milwaukee Bucks,101,Charlotte Hornets,108
400578726,2014-12-26,400578726,Atlanta Hawks,77,Milwaukee Bucks,107
400578741,2014-12-27,400578741,Milwaukee Bucks,85,Atlanta Hawks,90
400578751,2014-12-29,400578751,Charlotte Hornets,94,Milwaukee Bucks,104
400578836,2015-01-09,400578836,Milwaukee Bucks,98,Minnesota Timberwolves,84
400578930,2015-01-22,400578930,Milwaukee Bucks,99,Utah Jazz,101
400578955,2015-01-25,400578955,San Antonio Spurs,101,Milwaukee Bucks,95
400578969,2015-01-27,400578969,Miami Heat,102,Milwaukee Bucks,109
400578984,2015-01-29,400578984,Orlando Magic,100,Milwaukee Bucks,115
400579004,2015-01-31,400579004,Milwaukee Bucks,95,Portland Trail Blazers,88
400579045,2015-02-06,400579045,Houston Rockets,117,Milwaukee Bucks,111
400579103,2015-02-20,400579103,Milwaukee Bucks,89,Denver Nuggets,81
400579114,2015-02-22,400579114,Milwaukee Bucks,86,Atlanta Hawks,97
400579168,2015-02-28,400579168,Utah Jazz,82,Milwaukee Bucks,75
400579187,2015-03-03,400579187,Denver Nuggets,106,Milwaukee Bucks,95
400579221,2015-03-07,400579221,Milwaukee Bucks,91,Washington Wizards,85
400579234,2015-03-09,400579234,Milwaukee Bucks,103,New Orleans Pelicans,114
400579248,2015-03-11,400579248,Milwaukee Bucks,97,Orlando Magic,91
400579271,2015-03-14,400579271,Memphis Grizzlies,96,Milwaukee Bucks,83
400579295,2015-03-17,400579295,New Orleans Pelicans,85,Milwaukee Bucks,84
400579302,2015-03-18,400579302,Milwaukee Bucks,103,San Antonio Spurs,114
400579347,2015-03-24,400579347,Milwaukee Bucks,89,Miami Heat,88
400579395,2015-03-30,400579395,Atlanta Hawks,101,Milwaukee Bucks,88
400579435,2015-04-04,400579435,Milwaukee Bucks,90,Orlando Magic,97
400578294,2014-10-28,400578294,San Antonio Spurs,101,Dallas Mavericks,100
400578311,2014-10-30,400578311,Dallas Mavericks,120,Utah Jazz,102
400578319,2014-11-01,400578319,New Orleans Pelicans,104,Dallas Mavericks,109
400578362,2014-11-06,400578362,Portland Trail Blazers,108,Dallas Mavericks,87
