id,date,game_id,home_team,home_team_score,visit_team,visit_team_score
400578372,2014-11-07,400578372,Utah Jazz,82,Dallas Mavericks,105
400578386,2014-11-09,400578386,Dallas Mavericks,96,Miami Heat,105
400578429,2014-11-15,400578429,Dallas Mavericks,131,Minnesota Timberwolves,117
400578438,2014-11-17,400578438,Charlotte Hornets,80,Dallas Mavericks,107
400578455,2014-11-19,400578455,Washington Wizards,102,Dallas Mavericks,105
400578480,2014-11-22,400578480,Houston Rockets,95,Dallas Mavericks,92
400578602,2014-12-09,400578602,Memphis Grizzlies,114,Dallas Mavericks,105
400578615,2014-12-10,400578615,Dallas Mavericks,112,New Orleans Pelicans,107
400578689,2014-12-20,400578689,Dallas Mavericks,99,San Antonio Spurs,93
400578705,2014-12-22,400578705,Dallas Mavericks,102,Atlanta Hawks,105
400578747,2014-12-28,400578747,Dallas Mavericks,112,Oklahoma City Thunder,107
400578762,2014-12-30,400578762,Dallas Mavericks,114,Washington Wizards,87
400578873,2015-01-14,400578873,Denver Nuggets,114,Dallas Mavericks,107
400578886,2015-01-16,400578886,Dallas Mavericks,97,Denver Nuggets,89
400578908,2015-01-19,400578908,Memphis Grizzlies,95,Dallas Mavericks,103
400578923,2015-01-21,400578923,Minnesota Timberwolves,75,Dallas Mavericks,98
400578952,2015-01-25,400578952,New Orleans Pelicans,109,Dallas Mavericks,106
400578970,2015-01-27,400578970,Dallas Mavericks,90,Memphis Grizzlies,109
400578977,2015-01-28,400578977,Houston Rockets,99,Dallas Mavericks,94
400578994,2015-01-30,400578994,Miami Heat,72,Dallas Mavericks,93
400578998,2015-01-31,400578998,Orlando Magic,93,Dallas Mavericks,108
400579016,2015-02-02,400579016,Dallas Mavericks,100,Minnesota Timberwolves,94
400579054,2015-02-07,400579054,Dallas Mavericks,111,Portland Trail Blazers,101
400579089,2015-02-11,400579089,Dallas Mavericks,87,Utah Jazz,82
400579093,2015-02-19,400579093,Oklahoma City Thunder,104,Dallas Mavericks,89
400579102,2015-02-20,400579102,Dallas Mavericks,111,Houston Rockets,100
400579119,2015-02-22,400579119,Dallas Mavericks,92,Charlotte Hornets,81
400579135,2015-02-25,400579135,Atlanta Hawks,104,Dallas Mavericks,87
400579181,2015-03-02,400579181,Dallas Mavericks,102,New Orleans Pelicans,93
400579202,2015-03-05,400579202,Portland Trail Blazers,94,Dallas Mavericks,75
400579288,2015-03-16,400579288,Dallas Mavericks,119,Oklahoma City Thunder,115
400579304,2015-03-18,400579304,Dallas Mavericks,107,Orlando Magic,102
400579319,2015-03-20,400579319,Dallas Mavericks,101,Memphis Grizzlies,112
400579349,2015-03-24,400579349,Dallas Mavericks,101,San Antonio Spurs,94
400579376,2015-03-27,400579376,San Antonio Spurs,94,Dallas Mavericks,76
400579412,2015-04-01,400579412,Oklahoma City Thunder,131,Dallas Mavericks,135
400579417,2015-04-02,400579417,Dallas Mavericks,101,Houston Rockets,108
400579476,2015-04-10,400579476,Denver Nuggets,143,Dallas Mavericks,144
400579502,2015-04-13,400579502,Utah Jazz,109,Dallas Mavericks,92
400579510,2015-04-15,400579510,Dallas Mavericks,114,Portland Trail Blazers,98
400578304,2014-10-29,400578304,Utah Jazz,93,Houston Rockets,104
400578342,2014-11-04,400578342,Miami Heat,91,Houston Rockets,108
400578361,2014-11-06,400578361,Houston Rockets,98,San Antonio Spurs,81
400578409,2014-11-12,400578409,Minnesota Timberwolves,101,Houston Rockets,113
400578436,2014-11-16,400578436,Oklahoma City Thunder,65,Houston Rockets,69
400578443,2014-11-17,400578443,Memphis Grizzlies,119,Houston Rockets,93
400578560,2014-12-03,400578560,Houston Rockets,105,Memphis Grizzlies,96
400578575,2014-12-05,400578575,Minnesota Timberwolves,112,Houston Rockets,114
400578638,2014-12-13,400578638,Houston Rockets,108,Denver Nuggets,96
400578670,2014-12-17,400578670,Denver Nuggets,111,Houston Rockets,115
400578672,2014-12-18,400578672,Houston Rockets,90,New Orleans Pelicans,99
400578688,2014-12-20,400578688,Houston Rockets,97,Atlanta Hawks,104
400578703,2014-12-22,400578703,Houston Rockets,110,Portland Trail Blazers,95
400578728,2014-12-26,400578728,Memphis Grizzlies,111,Houston Rockets,117
400578746,2014-12-28,400578746,San Antonio Spurs,110,Houston Rockets,106
400578755,2014-12-29,400578755,Houston Rockets,103,Washington Wizards,104
400578770,2014-12-31,400578770,Houston Rockets,102,Charlotte Hornets,83
400578780,2015-01-02,400578780,New Orleans Pelicans,111,Houston Rockets,83
400578789,2015-01-03,400578789,Houston Rockets,115,Miami Heat,79
400578847,2015-01-10,400578847,Houston Rockets,97,Utah Jazz,82
400578867,2015-01-14,400578867,Orlando Magic,120,Houston Rockets,113
400578876,2015-01-15,400578876,Houston Rockets,112,Oklahoma City Thunder,101
400579063,2015-02-08,400579063,Houston Rockets,98,Portland Trail Blazers,109
400579124,2015-02-23,400579124,Houston Rockets,113,Minnesota Timberwolves,102
400579184,2015-03-03,400579184,Atlanta Hawks,104,Houston Rockets,96
400579193,2015-03-04,400579193,Houston Rockets,100,Memphis Grizzlies,102
400579222,2015-03-07,400579222,Denver Nuggets,100,Houston Rockets,114
400579253,2015-03-11,400579253,Portland Trail Blazers,105,Houston Rockets,100
400579257,2015-03-12,400579257,Utah Jazz,109,Houston Rockets,91
400579294,2015-03-17,400579294,Houston Rockets,107,Orlando Magic,94
400579309,2015-03-19,400579309,Houston Rockets,118,Denver Nuggets,108
400579360,2015-03-25,400579360,New Orleans Pelicans,93,Houston Rockets,95
400579373,2015-03-27,400579373,Houston Rockets,120,Minnesota Timberwolves,110
400579389,2015-03-29,400579389,Washington Wizards,91,Houston Rockets,99
400579439,2015-04-05,400579439,Oklahoma City Thunder,112,Houston Rockets,115
400579460,2015-04-08,400579460,San Antonio Spurs,110,Houston Rockets,98
400579473,2015-04-10,400579473,Houston Rockets,103,San Antonio Spurs,104
400579491,2015-04-12,400579491,Houston Rockets,121,New Orleans Pelicans,114
400579494,2015-04-13,400579494,Charlotte Hornets,90,Houston Rockets,100
400579511,2015-04-15,400579511,Houston Rockets,117,Utah Jazz,91
400578301,2014-10-29,400578301,Memphis Grizzlies,105,Minnesota Timberwolves,101
400578320,2014-11-01,400578320,Charlotte Hornets,69,Memphis Grizzlies,71
400578337,2014-11-03,400578337,Memphis Grizzlies,93,New Orleans Pelicans,81
400578370,2014-11-07,400578370,Oklahoma City Thunder,89,Memphis Grizzlies,91
400578525,2014-11-28,400578525,Portland Trail Blazers,99,Memphis Grizzlies,112
400578574,2014-12-05,400578574,Memphis Grizzlies,101,San Antonio Spurs,107
400578588,2014-12-07,400578588,Memphis Grizzlies,103,Miami Heat,87
400578626,2014-12-12,400578626,Memphis Grizzlies,113,Charlotte Hornets,107
400578667,2014-12-17,400578667,San Antonio Spurs,116,Memphis Grizzlies,117
400578704,2014-12-22,400578704,Memphis Grizzlies,91,Utah Jazz,97
400578738,2014-12-27,400578738,Miami Heat,95,Memphis Grizzlies,103
400578760,2014-12-30,400578760,Memphis Grizzlies,95,San Antonio Spurs,87
400578792,2015-01-03,400578792,Denver Nuggets,114,Memphis Grizzlies,85
400578818,2015-01-07,400578818,Atlanta Hawks,96,Memphis Grizzlies,86
400578833,2015-01-09,400578833,New Orleans Pelicans,106,Memphis Grizzlies,95
400578880,2015-01-16,400578880,Orlando Magic,96,Memphis Grizzlies,106
400578896,2015-01-17,400578896,Memphis Grizzlies,102,Portland Trail Blazers,98
400578962,2015-01-26,400578962,Memphis Grizzlies,103,Orlando Magic,94
400578985,2015-01-29,400578985,Memphis Grizzlies,99,Denver Nuggets,69
400579002,2015-01-31,400579002,Memphis Grizzlies,85,Oklahoma City Thunder,74
400579032,2015-02-04,400579032,Utah Jazz,90,Memphis Grizzlies,100
400579046,2015-02-06,400579046,Minnesota Timberwolves,90,Memphis Grizzlies,89
400579059,2015-02-08,400579059,Memphis Grizzlies,94,Atlanta Hawks,88
400579087,2015-02-11,400579087,Oklahoma City Thunder,105,Memphis Grizzlies,89
400579120,2015-02-22,400579120,Portland Trail Blazers,92,Memphis Grizzlies,98
400579165,2015-02-28,400579165,Minnesota Timberwolves,97,Memphis Grizzlies,101
400579186,2015-03-03,400579186,Memphis Grizzlies,82,Utah Jazz,93
400579215,2015-03-07,400579215,New Orleans Pelicans,95,Memphis Grizzlies,89
400579255,2015-03-12,400579255,Washington Wizards,107,Memphis Grizzlies,87
400579285,2015-03-16,400579285,Memphis Grizzlies,92,Denver Nuggets,81
400579327,2015-03-21,400579327,Memphis Grizzlies,97,Portland Trail Blazers,86
400579390,2015-03-29,400579390,San Antonio Spurs,103,Memphis Grizzlies,89
400579424,2015-04-03,400579424,Memphis Grizzlies,100,Oklahoma City Thunder,92
400579433,2015-04-04,400579433,Memphis Grizzlies,83,Washington Wizards,92
400579458,2015-04-08,400579458,Memphis Grizzlies,110,New Orleans Pelicans,74
400579477,2015-04-10,400579477,Utah Jazz,88,Memphis Grizzlies,89
400578293,2014-10-28,400578293,New Orleans Pelicans,101,Orlando Magic,84
400578346,2014-11-04,400578346,New Orleans Pelicans,100,Charlotte Hornets,91
400578381,2014-11-08,400578381,San Antonio Spurs,99,New Orleans Pelicans,100
400578420,2014-11-14,400578420,New Orleans Pelicans,139,Minnesota Timberwolves,91
400578445,2014-11-17,400578445,Portland Trail Blazers,102,New Orleans Pelicans,93
400578473,2014-11-21,400578473,Denver Nuggets,117,New Orleans Pelicans,97
400578484,2014-11-22,400578484,Utah Jazz,94,New Orleans Pelicans,106
400578517,2014-11-28,400578517,Atlanta Hawks,100,New Orleans Pelicans,91
400578528,2014-11-29,400578528,Washington Wizards,83,New Orleans Pelicans,80
400578550,2014-12-02,400578550,New Orleans Pelicans,112,Oklahoma City Thunder,104
400578658,2014-12-16,400578658,New Orleans Pelicans,119,Utah Jazz,111
400578686,2014-12-20,400578686,New Orleans Pelicans,88,Portland Trail Blazers,114
400578700,2014-12-21,400578700,Oklahoma City Thunder,99,New Orleans Pelicans,101
400578729,2014-12-26,400578729,New Orleans Pelicans,97,San Antonio Spurs,90
400578773,2014-12-31,400578773,San Antonio Spurs,95,New Orleans Pelicans,93
400578807,2015-01-05,400578807,New Orleans Pelicans,85,Washington Wizards,92
400578814,2015-01-07,400578814,Charlotte Hornets,98,New Orleans Pelicans,94
400578939,2015-01-23,400578939,Minnesota Timberwolves,84,New Orleans Pelicans,92
400578979,2015-01-28,400578979,New Orleans Pelicans,85,Denver Nuggets,93
400579014,2015-02-02,400579014,New Orleans Pelicans,115,Atlanta Hawks,100
400579030,2015-02-04,400579030,New Orleans Pelicans,91,Oklahoma City Thunder,102
400579047,2015-02-06,400579047,Oklahoma City Thunder,113,New Orleans Pelicans,116
400579072,2015-02-09,400579072,New Orleans Pelicans,96,Utah Jazz,100
400579095,2015-02-20,400579095,Orlando Magic,95,New Orleans Pelicans,84
400579109,2015-02-21,400579109,Miami Heat,91,New Orleans Pelicans,105
400579157,2015-02-27,400579157,New Orleans Pelicans,104,Miami Heat,102
400579176,2015-03-01,400579176,Denver Nuggets,92,New Orleans Pelicans,99
400579276,2015-03-15,400579276,New Orleans Pelicans,111,Denver Nuggets,118
400579386,2015-03-29,400579386,New Orleans Pelicans,110,Minnesota Timberwolves,88
400579438,2015-04-04,400579438,Portland Trail Blazers,99,New Orleans Pelicans,90
400579500,2015-04-13,400579500,Minnesota Timberwolves,88,New Orleans Pelicans,100
400579515,2015-04-15,400579515,New Orleans Pelicans,108,San Antonio Spurs,103
400578356,2014-11-05,400578356,San Antonio Spurs,94,Atlanta Hawks,92
400578469,2014-11-21,400578469,Minnesota Timberwolves,92,San Antonio Spurs,121
400578583,2014-12-06,400578583,San Antonio Spurs,123,Minnesota Timberwolves,101
400578606,2014-12-09,400578606,Utah Jazz,100,San Antonio Spurs,96
400578646,2014-12-14,400578646,Denver Nuggets,91,San Antonio Spurs,99
400578653,2014-12-15,400578653,Portland Trail Blazers,108,San Antonio Spurs,95
400578682,2014-12-19,400578682,San Antonio Spurs,119,Portland Trail Blazers,129
400578720,2014-12-25,400578720,San Antonio Spurs,106,Oklahoma City Thunder,114
400578791,2015-01-03,400578791,San Antonio Spurs,101,Washington Wizards,92
400578848,2015-01-10,400578848,Minnesota Timberwolves,93,San Antonio Spurs,108
400578861,2015-01-13,400578861,Washington Wizards,101,San Antonio Spurs,93
400578866,2015-01-14,400578866,Charlotte Hornets,93,San Antonio Spurs,98
400578887,2015-01-16,400578887,San Antonio Spurs,110,Portland Trail Blazers,96
400578902,2015-01-18,400578902,San Antonio Spurs,89,Utah Jazz,69
400578916,2015-01-20,400578916,Denver Nuggets,99,San Antonio Spurs,109
400578981,2015-01-28,400578981,San Antonio Spurs,95,Charlotte Hornets,86
400579031,2015-02-04,400579031,San Antonio Spurs,110,Orlando Magic,103
400579049,2015-02-06,400579049,San Antonio Spurs,98,Miami Heat,85
400579128,2015-02-23,400579128,Utah Jazz,90,San Antonio Spurs,81
400579145,2015-02-25,400579145,Portland Trail Blazers,111,San Antonio Spurs,95
400579213,2015-03-06,400579213,San Antonio Spurs,120,Denver Nuggets,111
400579278,2015-03-15,400579278,San Antonio Spurs,123,Minnesota Timberwolves,97
400579331,2015-03-22,400579331,Atlanta Hawks,95,San Antonio Spurs,114
400579363,2015-03-25,400579363,San Antonio Spurs,130,Oklahoma City Thunder,91
400579402,2015-03-31,400579402,Miami Heat,81,San Antonio Spurs,95
400579405,2015-04-01,400579405,Orlando Magic,91,San Antonio Spurs,103
400579426,2015-04-03,400579426,San Antonio Spurs,123,Denver Nuggets,93
400579449,2015-04-07,400579449,Oklahoma City Thunder,88,San Antonio Spurs,113
400578363,2014-11-07,400578363,Charlotte Hornets,122,Atlanta Hawks,119
400578402,2014-11-12,400578402,Atlanta Hawks,100,Utah Jazz,97
400578416,2014-11-14,400578416,Atlanta Hawks,114,Miami Heat,103
400578497,2014-11-25,400578497,Washington Wizards,102,Atlanta Hawks,106
400578529,2014-11-29,400578529,Atlanta Hawks,105,Charlotte Hornets,75
400578559,2014-12-03,400578559,Miami Heat,102,Atlanta Hawks,112
400578587,2014-12-07,400578587,Atlanta Hawks,96,Denver Nuggets,84
400578622,2014-12-12,400578622,Atlanta Hawks,87,Orlando Magic,81
400578635,2014-12-13,400578635,Orlando Magic,100,Atlanta Hawks,99
400578784,2015-01-02,400578784,Utah Jazz,92,Atlanta Hawks,98
400578793,2015-01-03,400578793,Portland Trail Blazers,107,Atlanta Hawks,115
400578850,2015-01-11,400578850,Atlanta Hawks,120,Washington Wizards,89
400578934,2015-01-23,400578934,Atlanta Hawks,103,Oklahoma City Thunder,93
400578953,2015-01-25,400578953,Atlanta Hawks,112,Minnesota Timberwolves,100
400578989,2015-01-30,400578989,Atlanta Hawks,105,Portland Trail Blazers,99
400579024,2015-02-04,400579024,Atlanta Hawks,105,Washington Wizards,96
400579071,2015-02-09,400579071,Minnesota Timberwolves,105,Atlanta Hawks,117
400579150,2015-02-27,400579150,Atlanta Hawks,95,Orlando Magic,88
400579163,2015-02-28,400579163,Miami Heat,91,Atlanta Hawks,93
400579250,2015-03-11,400579250,Denver Nuggets,115,Atlanta Hawks,102
400579318,2015-03-20,400579318,Oklahoma City Thunder,123,Atlanta Hawks,115
400579354,2015-03-25,400579354,Orlando Magic,83,Atlanta Hawks,95
400579369,2015-03-27,400579369,Atlanta Hawks,99,Miami Heat,86
400579379,2015-03-28,400579379,Charlotte Hornets,115,Atlanta Hawks,100
400579468,2015-04-10,400579468,Atlanta Hawks,104,Charlotte Hornets,80
400579490,2015-04-12,400579490,Washington Wizards,108,Atlanta Hawks,99
400578349,2014-11-05,400578349,Charlotte Hornets,96,Miami Heat,89
400578399,2014-11-11,400578399,Portland Trail Blazers,102,Charlotte Hornets,100
400578464,2014-11-21,400578464,Charlotte Hornets,100,Orlando Magic,105
400578487,2014-11-23,400578487,Miami Heat,94,Charlotte Hornets,93
400578502,2014-11-26,400578502,Charlotte Hornets,97,Portland Trail Blazers,105
400578687,2014-12-20,400578687,Charlotte Hornets,104,Utah Jazz,86
400578701,2014-12-22,400578701,Charlotte Hornets,110,Denver Nuggets,82
400578730,2014-12-26,400578730,Oklahoma City Thunder,98,Charlotte Hornets,75
400578736,2014-12-27,400578736,Charlotte Hornets,94,Orlando Magic,102
400578787,2015-01-03,400578787,Orlando Magic,90,Charlotte Hornets,98
400578903,2015-01-19,400578903,Charlotte Hornets,105,Minnesota Timberwolves,80
400578917,2015-01-21,400578917,Charlotte Hornets,78,Miami Heat,76
400579005,2015-01-31,400579005,Denver Nuggets,86,Charlotte Hornets,104
400579011,2015-02-02,400579011,Washington Wizards,88,Charlotte Hornets,92
400579034,2015-02-05,400579034,Charlotte Hornets,94,Washington Wizards,87
400579108,2015-02-21,400579108,Charlotte Hornets,103,Oklahoma City Thunder,110
400579174,2015-03-01,400579174,Orlando Magic,83,Charlotte Hornets,98
400579230,2015-03-09,400579230,Charlotte Hornets,69,Washington Wizards,95
400579289,2015-03-16,400579289,Utah Jazz,94,Charlotte Hornets,66
400579337,2015-03-22,400579337,Minnesota Timberwolves,98,Charlotte Hornets,109
400579368,2015-03-27,400579368,Washington Wizards,110,Charlotte Hornets,107
400579447,2015-04-07,400579447,Miami Heat,105,Charlotte Hornets,100
400578299,2014-10-29,400578299,Miami Heat,107,Washington Wizards,95
400578377,2014-11-08,400578377,Miami Heat,102,Minnesota Timberwolves,92
400578477,2014-11-22,400578477,Orlando Magic,92,Miami Heat,99
400578542,2014-12-01,400578542,Washington Wizards,107,Miami Heat,86
400578617,2014-12-10,400578617,Denver Nuggets,102,Miami Heat,82
400578630,2014-12-12,400578630,Utah Jazz,95,Miami Heat,100
400578665,2014-12-17,400578665,Miami Heat,87,Utah Jazz,105
400578680,2014-12-19,400578680,Miami Heat,103,Washington Wizards,105
400578754,2014-12-29,400578754,Miami Heat,101,Orlando Magic,102
400578829,2015-01-08,400578829,Portland Trail Blazers,99,Miami Heat,83
400578915,2015-01-20,400578915,Miami Heat,86,Oklahoma City Thunder,94
400579029,2015-02-04,400579029,Minnesota Timberwolves,102,Miami Heat,101
400579134,2015-02-25,400579134,Orlando Magic,90,Miami Heat,93
400579212,2015-03-06,400579212,Washington Wizards,99,Miami Heat,97
400579299,2015-03-18,400579299,Miami Heat,108,Portland Trail Blazers,104
400579316,2015-03-20,400579316,Miami Heat,108,Denver Nuggets,91
400579330,2015-03-22,400579330,Oklahoma City Thunder,93,Miami Heat,75
400579499,2015-04-13,400579499,Miami Heat,100,Orlando Magic,93
400578308,2014-10-30,400578308,Orlando Magic,98,Washington Wizards,105
400578364,2014-11-07,400578364,Orlando Magic,112,Minnesota Timberwolves,103
400578424,2014-11-15,400578424,Washington Wizards,98,Orlando Magic,93
400578578,2014-12-05,400578578,Utah Jazz,93,Orlando Magic,98
400578610,2014-12-10,400578610,Orlando Magic,89,Washington Wizards,91
400578675,2014-12-19,400578675,Orlando Magic,94,Utah Jazz,101
400578822,2015-01-07,400578822,Denver Nuggets,93,Orlando Magic,90
400578849,2015-01-10,400578849,Portland Trail Blazers,103,Orlando Magic,92
400578901,2015-01-18,400578901,Orlando Magic,99,Oklahoma City Thunder,127
400579015,2015-02-02,400579015,Oklahoma City Thunder,104,Orlando Magic,97
400579068,2015-02-09,400579068,Washington Wizards,96,Orlando Magic,80
400579312,2015-03-20,400579312,Orlando Magic,111,Portland Trail Blazers,104
400579336,2015-03-22,400579336,Orlando Magic,100,Denver Nuggets,119
400579425,2015-04-03,400579425,Minnesota Timberwolves,84,Orlando Magic,97
400578570,2014-12-05,400578570,Washington Wizards,119,Denver Nuggets,89
400578642,2014-12-14,400578642,Washington Wizards,93,Utah Jazz,84
400578655,2014-12-16,400578655,Washington Wizards,109,Minnesota Timberwolves,95
400578781,2015-01-02,400578781,Oklahoma City Thunder,109,Washington Wizards,102
400578925,2015-01-21,400578925,Washington Wizards,103,Oklahoma City Thunder,105
400578948,2015-01-24,400578948,Portland Trail Blazers,103,Washington Wizards,96
400578958,2015-01-25,400578958,Denver Nuggets,115,Washington Wizards,117
400579140,2015-02-25,400579140,Minnesota Timberwolves,97,Washington Wizards,77
400579283,2015-03-16,400579283,Washington Wizards,105,Portland Trail Blazers,97
400579307,2015-03-18,400579307,Utah Jazz,84,Washington Wizards,88
400578328,2014-11-01,400578328,Oklahoma City Thunder,102,Denver Nuggets,91
400578388,2014-11-09,400578388,Portland Trail Blazers,116,Denver Nuggets,100
400578407,2014-11-12,400578407,Denver Nuggets,113,Portland Trail Blazers,130
400578460,2014-11-19,400578460,Denver Nuggets,107,Oklahoma City Thunder,100
400578543,2014-12-01,400578543,Utah Jazz,101,Denver Nuggets,103
400578551,2014-12-02,400578551,Denver Nuggets,103,Portland Trail Blazers,105
400578732,2014-12-26,400578732,Denver Nuggets,106,Minnesota Timberwolves,102
400578806,2015-01-05,400578806,Minnesota Timberwolves,101,Denver Nuggets,110
400578898,2015-01-17,400578898,Denver Nuggets,105,Minnesota Timberwolves,113
400579074,2015-02-09,400579074,Denver Nuggets,114,Oklahoma City Thunder,124
400579118,2015-02-22,400579118,Oklahoma City Thunder,119,Denver Nuggets,94
400579158,2015-02-27,400579158,Denver Nuggets,82,Utah Jazz,104
400579194,2015-03-04,400579194,Minnesota Timberwolves,85,Denver Nuggets,100
400579377,2015-03-27,400579377,Denver Nuggets,107,Utah Jazz,91
400579383,2015-03-28,400579383,Portland Trail Blazers,120,Denver Nuggets,114
400579413,2015-04-01,400579413,Utah Jazz,98,Denver Nuggets,84
400578539,2014-11-30,400578539,Portland Trail Blazers,107,Minnesota Timberwolves,93
400578613,2014-12-10,400578613,Minnesota Timberwolves,90,Portland Trail Blazers,82
400578627,2014-12-12,400578627,Minnesota Timberwolves,92,Oklahoma City Thunder,111
400578764,2014-12-30,400578764,Utah Jazz,100,Minnesota Timberwolves,94
400578790,2015-01-03,400578790,Minnesota Timberwolves,89,Utah Jazz,101
400578964,2015-01-26,400578964,Oklahoma City Thunder,92,Minnesota Timberwolves,84
400579220,2015-03-07,400579220,Minnesota Timberwolves,121,Portland Trail Blazers,113
400579263,2015-03-13,400579263,Oklahoma City Thunder,113,Minnesota Timberwolves,99
400579344,2015-03-23,400579344,Utah Jazz,104,Minnesota Timberwolves,106
400579398,2015-03-30,400579398,Minnesota Timberwolves,84,Utah Jazz,104
400579464,2015-04-08,400579464,Portland Trail Blazers,116,Minnesota Timberwolves,91
400579514,2015-04-15,400579514,Minnesota Timberwolves,113,Oklahoma City Thunder,138
400578307,2014-10-29,400578307,Portland Trail Blazers,106,Oklahoma City Thunder,89
400578449,2014-11-18,400578449,Utah Jazz,98,Oklahoma City Thunder,81
400578511,2014-11-26,400578511,Oklahoma City Thunder,97,Utah Jazz,82
400578716,2014-12-23,400578716,Oklahoma City Thunder,111,Portland Trail Blazers,115
400578834,2015-01-09,400578834,Oklahoma City Thunder,99,Utah Jazz,94
400579161,2015-02-27,400579161,Portland Trail Blazers,115,Oklahoma City Thunder,112
400579382,2015-03-28,400579382,Utah Jazz,94,Oklahoma City Thunder,89
400579501,2015-04-13,400579501,Oklahoma City Thunder,101,Portland Trail Blazers,90
400579021,2015-02-03,400579021,Portland Trail Blazers,103,Utah Jazz,102
400579104,2015-02-20,400579104,Utah Jazz,92,Portland Trail Blazers,76
400579362,2015-03-25,400579362,Utah Jazz,89,Portland Trail Blazers,92
400579483,2015-04-11,400579483,Portland Trail Blazers,105,Utah Jazz,111
